id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.344378,3.4313,0.646492,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
59,-0.368159,3.43157,0.498774,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
187,-0.280884,3.43056,0.777841,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1045,-0.344378,3.4313,0.646492,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
616,-0.190171,3.42961,0.879124,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
187,-0.280884,3.43056,0.777841,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
16,-0.0845865,3.42868,0.947438,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
616,-0.190171,3.42961,0.879124,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
16,-0.0845865,3.42868,0.947438,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
615,0.022355,3.42805,0.983738,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
615,0.022355,3.42805,0.983738,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
186,0.12505,3.42784,0.994712,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
186,0.12505,3.42784,0.994712,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1044,0.227743,3.42805,0.983717,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1044,0.227743,3.42805,0.983717,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
38,0.334694,3.42868,0.947447,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
38,0.334694,3.42868,0.947447,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
664,0.440282,3.4296,0.879144,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
664,0.440282,3.4296,0.879144,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
235,0.53096,3.43055,0.777838,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
235,0.53096,3.43055,0.777838,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1093,0.594434,3.43128,0.646495,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1093,0.594434,3.43128,0.646495,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
60,0.618183,3.43155,0.498786,0,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1045,-0.345109,3.43121,0.648159,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
59,-0.368668,3.43155,0.500348,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
187,-0.28127,3.4304,0.779392,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1045,-0.345109,3.43121,0.648159,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
616,-0.190174,3.42938,0.88036,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
187,-0.28127,3.4304,0.779392,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
16,-0.0844671,3.42841,0.948451,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
616,-0.190174,3.42938,0.88036,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
16,-0.0844671,3.42841,0.948451,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
615,0.0223755,3.42774,0.984946,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
615,0.0223755,3.42774,0.984946,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
186,0.125038,3.42755,0.996135,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
186,0.125038,3.42755,0.996135,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1044,0.227699,3.42774,0.984931,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1044,0.227699,3.42774,0.984931,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
38,0.33454,3.42841,0.948431,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
38,0.33454,3.42841,0.948431,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
664,0.440241,3.42938,0.880337,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
664,0.440241,3.42938,0.880337,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
235,0.531334,3.43039,0.779376,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
235,0.531334,3.43039,0.779376,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1093,0.595165,3.4312,0.648152,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1093,0.595165,3.4312,0.648152,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
60,0.618732,3.43155,0.500356,1,3.49222,0.01,0.725476,0.134028,0.124833,0.524434
1045,-0.376229,3.44606,0.65498,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
59,-0.401346,3.44624,0.496887,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
187,-0.307549,3.44549,0.795119,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
1045,-0.376229,3.44606,0.65498,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
616,-0.209609,3.4447,0.902571,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
187,-0.307549,3.44549,0.795119,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
16,-0.0959447,3.44392,0.974199,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
616,-0.209609,3.4447,0.902571,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
16,-0.0959447,3.44392,0.974199,0,3.99222,0.01,0.751477,0.134028,0.12483,0.550436
