p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.205055,3.49222,0.990467,4.95131,1.03272,0.986342,1.77,0.01,1,2.5,0.876739,15.8042,16.9336,12.9659,0.0517749
0.4553,3.99222,1.05501,5.02798,1.05755,1.05273,1.77,0.01,1,2.5,1.99353,15.8042,18.2222,12.9659,0.109401
0.687105,4.49222,1.11093,5.13111,1.11378,1.10891,1.77,0.01,1,2.5,3.10128,15.8042,19.4788,12.9659,0.159213
0.899901,4.99222,1.16115,5.24422,1.16492,1.15949,1.77,0.01,1,2.5,4.18936,15.8042,20.7142,12.9659,0.202246
1.09566,5.49222,1.20707,5.36029,1.21147,1.20546,1.77,0.01,1,2.5,5.25362,15.8042,21.925,12.9659,0.239618
1.27654,5.99222,1.2495,5.47584,1.25442,1.24794,1.77,0.01,1,2.5,6.29372,15.8042,23.1202,12.9659,0.272217
1.44462,6.49222,1.28902,5.58949,1.29446,1.28754,1.77,0.01,1,2.5,7.31008,15.8042,24.2915,12.9659,0.300931
1.60155,6.99222,1.32631,5.70025,1.33212,1.32496,1.77,0.01,1,2.5,8.30394,15.8042,25.4421,12.9659,0.326386
1.74884,7.49222,1.36153,5.808,1.36774,1.36033,1.77,0.01,1,2.5,9.27669,15.8042,26.5726,12.9659,0.349108
