p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.32192,3.49222,0.912925,4.98522,1.08999,0.803647,1.77,4.64,1,2.5,1.3676,15.8042,17.0244,26.24,0.0803318
0.678696,3.99222,0.962193,5.11109,1.17434,0.828301,1.77,4.64,1,2.5,2.94647,15.8042,18.3856,26.24,0.16026
1.00099,4.49222,1.00847,5.28646,1.22918,0.8573,1.77,4.64,1,2.5,4.53575,15.8042,19.7424,26.24,0.229746
1.30601,4.99222,1.04798,5.4637,1.28026,0.884198,1.77,4.64,1,2.5,6.08935,15.8042,21.0693,26.24,0.289015
1.58388,5.49222,1.08413,5.62367,1.33125,0.910141,1.77,4.64,1,2.5,7.60679,15.8042,22.353,26.24,0.340303
1.84418,5.99222,1.11825,5.7796,1.37551,0.935035,1.77,4.64,1,2.5,9.07738,15.8042,23.6004,26.24,0.384629
2.08366,6.49222,1.14966,5.9315,1.41704,0.958472,1.77,4.64,1,2.5,10.5107,15.8042,24.8152,26.24,0.423558
2.30881,6.99222,1.17905,6.07791,1.45612,0.980392,1.77,4.64,1,2.5,11.9111,15.8042,26.0008,26.24,0.458103
2.52118,7.49222,1.2076,6.21631,1.49355,1.00237,1.77,4.64,1,2.5,13.2826,15.8042,27.159,26.24,0.489068
