id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.271501,3.43317,0.639527,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
59,-0.297776,3.43343,0.495995,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
187,-0.226128,3.43282,0.772286,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
1045,-0.271501,3.43317,0.639527,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
616,-0.157704,3.43243,0.883453,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
187,-0.226128,3.43282,0.772286,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
16,-0.0722513,3.43208,0.969321,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
616,-0.157704,3.43243,0.883453,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
16,-0.0722513,3.43208,0.969321,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
615,0.0247535,3.43183,1.01837,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
615,0.0247535,3.43183,1.01837,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
186,0.12502,3.43175,1.03371,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
186,0.12502,3.43175,1.03371,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
1044,0.225286,3.43182,1.01832,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
1044,0.225286,3.43182,1.01832,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
38,0.322295,3.43207,0.969323,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
38,0.322295,3.43207,0.969323,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
664,0.407763,3.43242,0.883459,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
664,0.407763,3.43242,0.883459,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
235,0.476176,3.43282,0.772301,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
235,0.476176,3.43282,0.772301,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
1093,0.5215,3.43316,0.639541,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
1093,0.5215,3.43316,0.639541,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
60,0.547804,3.43341,0.496016,0,3.49222,1,0.711547,0.134028,0.124846,0.510505
1045,-0.28455,3.43341,0.643816,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
59,-0.312619,3.43352,0.499488,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
187,-0.232308,3.43312,0.774697,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
1045,-0.28455,3.43341,0.643816,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
616,-0.158955,3.43274,0.882328,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
187,-0.232308,3.43312,0.774697,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
16,-0.0713457,3.43233,0.964911,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
616,-0.158955,3.43274,0.882328,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
16,-0.0713457,3.43233,0.964911,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
615,0.0253917,3.43204,1.01192,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
615,0.0253917,3.43204,1.01192,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
186,0.125012,3.43194,1.02684,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
186,0.125012,3.43194,1.02684,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
1044,0.224625,3.43204,1.01188,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
1044,0.224625,3.43204,1.01188,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
38,0.321345,3.43233,0.964848,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
38,0.321345,3.43233,0.964848,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
664,0.408932,3.43273,0.88226,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
664,0.408932,3.43273,0.88226,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
235,0.482286,3.43312,0.77465,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
235,0.482286,3.43312,0.77465,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
1093,0.53455,3.4334,0.643795,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
1093,0.53455,3.4334,0.643795,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
60,0.562673,3.43353,0.49949,1,3.49222,1,0.711547,0.134028,0.124846,0.510505
1045,-0.296717,3.45419,0.648061,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
59,-0.325567,3.45453,0.496623,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
187,-0.246812,3.45391,0.786299,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
1045,-0.296717,3.45419,0.648061,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
616,-0.171858,3.45362,0.900255,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
187,-0.246812,3.45391,0.786299,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
16,-0.0790022,3.45338,0.985632,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
616,-0.171858,3.45362,0.900255,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
16,-0.0790022,3.45338,0.985632,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
615,0.0231433,3.45322,1.03373,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
615,0.0231433,3.45322,1.03373,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
186,0.125033,3.45316,1.04854,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
186,0.125033,3.45316,1.04854,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
1044,0.226885,3.45321,1.03378,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
1044,0.226885,3.45321,1.03378,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
38,0.329045,3.45338,0.985629,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
38,0.329045,3.45338,0.985629,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
664,0.421971,3.45363,0.900267,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
664,0.421971,3.45363,0.900267,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
235,0.496854,3.45391,0.78629,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
235,0.496854,3.45391,0.78629,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
1093,0.546732,3.45419,0.648055,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
1093,0.546732,3.45419,0.648055,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
60,0.575602,3.45453,0.496636,0,3.99222,1,0.739223,0.134028,0.12484,0.538182
1045,-0.318519,3.45536,0.655053,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
59,-0.348281,3.45531,0.501248,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
187,-0.258363,3.45524,0.791514,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
1045,-0.318519,3.45536,0.655053,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
616,-0.175404,3.45499,0.900587,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
187,-0.258363,3.45524,0.791514,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
16,-0.0787547,3.45468,0.981178,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
616,-0.175404,3.45499,0.900587,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
16,-0.0787547,3.45468,0.981178,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
615,0.0237257,3.45444,1.02651,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
615,0.0237257,3.45444,1.02651,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
186,0.125009,3.45436,1.04071,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
186,0.125009,3.45436,1.04071,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
1044,0.226291,3.45445,1.0265,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
1044,0.226291,3.45445,1.0265,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
38,0.32877,3.45469,0.981161,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
38,0.32877,3.45469,0.981161,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
664,0.425419,3.45499,0.900575,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
664,0.425419,3.45499,0.900575,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
235,0.508377,3.45524,0.791512,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
235,0.508377,3.45524,0.791512,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
1093,0.568536,3.45536,0.655068,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
1093,0.568536,3.45536,0.655068,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
60,0.598287,3.45533,0.501268,1,3.99222,1,0.739223,0.134028,0.12484,0.538182
1045,-0.318083,3.47992,0.656071,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
59,-0.349789,3.48011,0.497691,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
187,-0.264284,3.47976,0.799395,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
1045,-0.318083,3.47992,0.656071,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
616,-0.184225,3.47953,0.916455,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
187,-0.264284,3.47976,0.799395,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
16,-0.0855103,3.47929,1.00256,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
616,-0.184225,3.47953,0.916455,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
16,-0.0855103,3.47929,1.00256,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
615,0.0214177,3.47912,1.05088,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
615,0.0214177,3.47912,1.05088,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
186,0.125014,3.47907,1.06558,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
186,0.125014,3.47907,1.06558,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
1044,0.228617,3.47912,1.05082,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
1044,0.228617,3.47912,1.05082,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
38,0.335537,3.47929,1.00258,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
38,0.335537,3.47929,1.00258,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
664,0.434238,3.47953,0.91643,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
664,0.434238,3.47953,0.91643,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
235,0.514352,3.47975,0.799345,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
235,0.514352,3.47975,0.799345,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
1093,0.568152,3.47991,0.65605,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
1093,0.568152,3.47991,0.65605,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
60,0.599803,3.48014,0.497717,0,4.49222,1,0.763198,0.134028,0.124834,0.562157
1045,-0.342073,3.48071,0.662878,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
59,-0.373724,3.48053,0.501266,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
187,-0.27752,3.48071,0.804964,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
1045,-0.342073,3.48071,0.662878,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
616,-0.188839,3.48056,0.917361,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
187,-0.27752,3.48071,0.804964,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
16,-0.0860373,3.48033,0.998922,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
616,-0.188839,3.48056,0.917361,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
16,-0.0860373,3.48033,0.998922,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
615,0.0216611,3.48013,1.04455,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
615,0.0216611,3.48013,1.04455,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
186,0.125008,3.48006,1.05871,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
186,0.125008,3.48006,1.05871,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
1044,0.228349,3.48013,1.0445,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
1044,0.228349,3.48013,1.0445,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
38,0.336028,3.48034,0.99884,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
38,0.336028,3.48034,0.99884,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
664,0.438808,3.48057,0.917277,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
664,0.438808,3.48057,0.917277,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
235,0.527508,3.48071,0.804918,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
235,0.527508,3.48071,0.804918,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
1093,0.592134,3.48071,0.662879,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
1093,0.592134,3.48071,0.662879,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
60,0.623809,3.48056,0.501271,1,4.49222,1,0.763198,0.134028,0.124834,0.562157
1045,-0.336787,3.50666,0.662997,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
59,-0.370941,3.50671,0.49832,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
187,-0.279773,3.50657,0.811153,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
1045,-0.336787,3.50666,0.662997,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
616,-0.195229,3.5064,0.931426,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
187,-0.279773,3.50657,0.811153,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
16,-0.0915386,3.50619,1.0188,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
616,-0.195229,3.5064,0.931426,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
16,-0.0915386,3.50619,1.0188,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
615,0.0196961,3.506,1.06753,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
615,0.0196961,3.506,1.06753,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
186,0.12503,3.50595,1.08242,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
186,0.12503,3.50595,1.08242,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
1044,0.230353,3.50601,1.06753,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
1044,0.230353,3.50601,1.06753,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
38,0.341605,3.50619,1.01881,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
38,0.341605,3.50619,1.01881,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
664,0.445279,3.50641,0.931428,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
664,0.445279,3.50641,0.931428,0,4.99222,1,0.78412,0.134028,0.124827,0.583078
