p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.33451,3.49222,0.91354,4.98102,1.09036,0.793897,1.77,8,1,2.5,1.40353,15.8042,17.0242,35.873,0.0824431
0.717903,3.99222,0.96352,5.10033,1.17581,0.812389,1.77,8,1,2.5,3.08769,15.8042,18.401,35.873,0.1678
1.06546,4.49222,0.99856,5.28239,1.2489,0.831247,1.77,8,1,2.5,4.7784,15.8042,19.783,35.873,0.24154
1.3937,4.99222,1.03581,5.46156,1.30327,0.851744,1.77,8,1,2.5,6.46162,15.8042,21.1343,35.873,0.30574
1.68249,5.49222,1.06976,5.6476,1.3462,0.873964,1.77,8,1,2.5,8.1087,15.8042,22.4474,35.873,0.361231
1.95077,5.99222,1.10087,5.82188,1.38953,0.894154,1.77,8,1,2.5,9.71386,15.8042,23.7255,35.873,0.409427
2.22169,6.49222,1.13238,5.96653,1.43516,0.914052,1.77,8,1,2.5,11.2718,15.8042,24.9506,35.873,0.451763
2.46134,6.99222,1.15912,6.1292,1.47443,0.932666,1.77,8,1,2.5,12.8129,15.8042,26.1697,35.873,0.489607
2.67958,7.49222,1.18487,6.28448,1.50937,0.950453,1.77,8,1,2.5,14.3056,15.8042,27.3529,35.873,0.523001
