id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.25041,3.43042,0.639203,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
59,-0.270164,3.43078,0.496993,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
187,-0.210188,3.43004,0.771138,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
1045,-0.25041,3.43042,0.639203,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
616,-0.147196,3.42967,0.882885,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
187,-0.210188,3.43004,0.771138,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
16,-0.0678865,3.42947,0.971535,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
616,-0.147196,3.42967,0.882885,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
16,-0.0678865,3.42947,0.971535,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
615,0.0257585,3.42921,1.02248,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
615,0.0257585,3.42921,1.02248,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
186,0.125018,3.42921,1.03893,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
186,0.125018,3.42921,1.03893,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
1044,0.224242,3.4292,1.02248,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
1044,0.224242,3.4292,1.02248,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
38,0.317913,3.42938,0.971571,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
38,0.317913,3.42938,0.971571,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
664,0.397229,3.42964,0.882858,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
664,0.397229,3.42964,0.882858,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
235,0.46025,3.42996,0.771123,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
235,0.46025,3.42996,0.771123,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
1093,0.50041,3.43033,0.639152,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
1093,0.50041,3.43033,0.639152,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
60,0.520184,3.43059,0.497002,0,3.49222,8,0.801386,0.198611,0.124845,0.503469
1045,-0.272481,3.43601,0.646189,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
59,-0.300219,3.43595,0.504252,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
187,-0.221099,3.43585,0.775005,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
1045,-0.272481,3.43601,0.646189,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
616,-0.148969,3.43552,0.880293,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
187,-0.221099,3.43585,0.775005,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
16,-0.0647031,3.43524,0.961444,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
616,-0.148969,3.43552,0.880293,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
16,-0.0647031,3.43524,0.961444,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
615,0.0282873,3.43497,1.00638,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
615,0.0282873,3.43497,1.00638,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
186,0.125009,3.43483,1.02118,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
186,0.125009,3.43483,1.02118,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
1044,0.221758,3.43495,1.00641,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
1044,0.221758,3.43495,1.00641,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
38,0.314761,3.43522,0.961431,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
38,0.314761,3.43522,0.961431,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
664,0.398983,3.43552,0.880259,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
664,0.398983,3.43552,0.880259,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
235,0.471071,3.43581,0.775015,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
235,0.471071,3.43581,0.775015,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
1093,0.522593,3.43603,0.646291,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
1093,0.522593,3.43603,0.646291,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
60,0.550269,3.436,0.504366,1,3.49222,8,0.801386,0.198611,0.124845,0.503469
1045,-0.25817,3.4465,0.64562,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
59,-0.279796,3.44693,0.498736,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
187,-0.21659,3.4465,0.780063,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
1045,-0.25817,3.4465,0.64562,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
616,-0.151449,3.44655,0.893087,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
187,-0.21659,3.4465,0.780063,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
16,-0.0693534,3.44678,0.981371,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
616,-0.151449,3.44655,0.893087,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
16,-0.0693534,3.44678,0.981371,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
615,0.0257846,3.44701,1.03128,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
615,0.0257846,3.44701,1.03128,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
186,0.124999,3.4472,1.04731,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
186,0.124999,3.4472,1.04731,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
1044,0.224259,3.447,1.03131,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
1044,0.224259,3.447,1.03131,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
38,0.319372,3.44679,0.981335,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
38,0.319372,3.44679,0.981335,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
664,0.401448,3.44659,0.893066,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
664,0.401448,3.44659,0.893066,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
235,0.466615,3.44652,0.780057,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
235,0.466615,3.44652,0.780057,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
1093,0.508223,3.44652,0.64561,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
1093,0.508223,3.44652,0.64561,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
60,0.529863,3.44681,0.498833,0,3.99222,8,0.814803,0.198611,0.12485,0.516887
1045,-0.290931,3.46341,0.659838,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
59,-0.319763,3.46342,0.511231,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
187,-0.233587,3.46336,0.790945,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
1045,-0.290931,3.46341,0.659838,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
616,-0.155528,3.46319,0.895519,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
187,-0.233587,3.46336,0.790945,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
16,-0.0666302,3.46299,0.974067,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
616,-0.155528,3.46319,0.895519,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
16,-0.0666302,3.46299,0.974067,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
615,0.0283767,3.46278,1.01713,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
615,0.0283767,3.46278,1.01713,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
186,0.125055,3.46267,1.03111,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
186,0.125055,3.46267,1.03111,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
1044,0.221745,3.46279,1.0172,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
1044,0.221745,3.46279,1.0172,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
38,0.316812,3.46301,0.974188,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
38,0.316812,3.46301,0.974188,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
664,0.405705,3.46325,0.895546,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
664,0.405705,3.46325,0.895546,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
235,0.483762,3.46337,0.790941,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
235,0.483762,3.46337,0.790941,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
1093,0.540963,3.46339,0.659804,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
1093,0.540963,3.46339,0.659804,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
60,0.569676,3.4633,0.511227,1,3.99222,8,0.814803,0.198611,0.12485,0.516887
1045,-0.265515,3.47881,0.65766,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
59,-0.288375,3.47928,0.506181,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
187,-0.22293,3.47867,0.794651,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
1045,-0.265515,3.47881,0.65766,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
616,-0.155925,3.47871,0.90924,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
187,-0.22293,3.47867,0.794651,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
16,-0.0715329,3.47905,0.997987,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
616,-0.155925,3.47871,0.90924,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
16,-0.0715329,3.47905,0.997987,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
615,0.025201,3.47929,1.04831,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
615,0.025201,3.47929,1.04831,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
186,0.125018,3.47941,1.06452,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
186,0.125018,3.47941,1.06452,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
1044,0.224799,3.47929,1.04836,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
1044,0.224799,3.47929,1.04836,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
38,0.321576,3.47906,0.998002,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
38,0.321576,3.47906,0.998002,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
664,0.405914,3.47867,0.909228,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
664,0.405914,3.47867,0.909228,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
235,0.472938,3.47864,0.794648,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
235,0.472938,3.47864,0.794648,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
1093,0.5155,3.47882,0.657649,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
1093,0.5155,3.47882,0.657649,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
60,0.538411,3.47945,0.506148,0,4.49222,8,0.8359,0.198611,0.124849,0.537984
1045,-0.30587,3.49334,0.671534,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
59,-0.335767,3.49342,0.51704,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
187,-0.244659,3.49319,0.805564,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
1045,-0.30587,3.49334,0.671534,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
616,-0.161879,3.49301,0.910658,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
187,-0.244659,3.49319,0.805564,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
16,-0.0690183,3.49276,0.988021,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
616,-0.161879,3.49301,0.910658,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
16,-0.0690183,3.49276,0.988021,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
615,0.0280612,3.49258,1.03002,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
615,0.0280612,3.49258,1.03002,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
186,0.125036,3.49249,1.04385,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
186,0.125036,3.49249,1.04385,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
1044,0.222027,3.49258,1.03012,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
1044,0.222027,3.49258,1.03012,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
38,0.319169,3.49276,0.988178,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
38,0.319169,3.49276,0.988178,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
664,0.412072,3.493,0.910785,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
664,0.412072,3.493,0.910785,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
235,0.494806,3.49318,0.805619,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
235,0.494806,3.49318,0.805619,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
1093,0.555848,3.49331,0.671526,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
1093,0.555848,3.49331,0.671526,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
60,0.585676,3.49344,0.517109,1,4.49222,8,0.8359,0.198611,0.124849,0.537984
1045,-0.273896,3.50966,0.66696,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
59,-0.299482,3.51026,0.511667,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
187,-0.229416,3.50943,0.806228,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
1045,-0.273896,3.50966,0.66696,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
616,-0.160074,3.50944,0.922273,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
187,-0.229416,3.50943,0.806228,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
16,-0.0732753,3.50973,1.01098,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
616,-0.160074,3.50944,0.922273,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
16,-0.0732753,3.50973,1.01098,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
615,0.0250288,3.50997,1.0612,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
615,0.0250288,3.50997,1.0612,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
186,0.125008,3.51014,1.07758,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
186,0.125008,3.51014,1.07758,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
1044,0.225066,3.50997,1.06117,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
1044,0.225066,3.50997,1.06117,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
38,0.323405,3.50972,1.01103,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
38,0.323405,3.50972,1.01103,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
664,0.410216,3.50942,0.922316,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
664,0.410216,3.50942,0.922316,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
235,0.479512,3.50941,0.806324,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
235,0.479512,3.50941,0.806324,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
1093,0.523834,3.50964,0.666979,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
1093,0.523834,3.50964,0.666979,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
60,0.54952,3.51033,0.51176,0,4.99222,8,0.850881,0.198611,0.124843,0.552964
1045,-0.323682,3.52397,0.682212,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
59,-0.354876,3.52407,0.522106,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
187,-0.258242,3.52387,0.819308,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
1045,-0.323682,3.52397,0.682212,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
616,-0.170018,3.52374,0.924933,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
187,-0.258242,3.52387,0.819308,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
16,-0.0722448,3.52356,1.00071,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
616,-0.170018,3.52374,0.924933,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
16,-0.0722448,3.52356,1.00071,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
615,0.0275646,3.5234,1.04104,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
615,0.0275646,3.5234,1.04104,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
186,0.125018,3.52333,1.05453,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
186,0.125018,3.52333,1.05453,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
1044,0.222506,3.5234,1.04117,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
1044,0.222506,3.5234,1.04117,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
38,0.322396,3.52355,1.00091,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
38,0.322396,3.52355,1.00091,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
664,0.420176,3.52374,0.925083,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
664,0.420176,3.52374,0.925083,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
235,0.508304,3.52387,0.819354,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
235,0.508304,3.52387,0.819354,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
1093,0.573565,3.52396,0.682199,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
1093,0.573565,3.52396,0.682199,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
60,0.604718,3.52413,0.522145,1,4.99222,8,0.850881,0.198611,0.124843,0.552964
1045,-0.281998,3.54409,0.675465,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
59,-0.310574,3.54476,0.516627,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
187,-0.235526,3.5439,0.816931,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
1045,-0.281998,3.54409,0.675465,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
616,-0.164359,3.54396,0.934494,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
187,-0.235526,3.5439,0.816931,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
16,-0.0755946,3.54422,1.02429,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
616,-0.164359,3.54396,0.934494,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
16,-0.0755946,3.54422,1.02429,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
615,0.0243343,3.54445,1.07528,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
615,0.0243343,3.54445,1.07528,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
186,0.125001,3.5446,1.09213,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
186,0.125001,3.5446,1.09213,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
1044,0.225709,3.54445,1.0752,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
1044,0.225709,3.54445,1.0752,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
38,0.325638,3.54423,1.02432,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
38,0.325638,3.54423,1.02432,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
664,0.414371,3.54397,0.934514,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
664,0.414371,3.54397,0.934514,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
235,0.48549,3.5439,0.816909,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
235,0.48549,3.5439,0.816909,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
1093,0.532003,3.54405,0.675463,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
1093,0.532003,3.54405,0.675463,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
60,0.56063,3.54481,0.516696,0,5.49222,8,0.866656,0.198611,0.124842,0.568739
1045,-0.33646,3.55391,0.691044,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
59,-0.369286,3.55394,0.526241,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
187,-0.268125,3.55386,0.830977,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
1045,-0.33646,3.55391,0.691044,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
616,-0.176361,3.55378,0.937804,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
187,-0.268125,3.55386,0.830977,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
16,-0.0753821,3.55364,1.01357,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
616,-0.176361,3.55378,0.937804,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
16,-0.0753821,3.55364,1.01357,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
615,0.0267237,3.55351,1.05379,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
615,0.0267237,3.55351,1.05379,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
186,0.125056,3.55345,1.06752,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
186,0.125056,3.55345,1.06752,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
1044,0.223425,3.55351,1.05394,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
1044,0.223425,3.55351,1.05394,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
38,0.325629,3.55364,1.0138,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
38,0.325629,3.55364,1.0138,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
664,0.426626,3.5538,0.937975,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
664,0.426626,3.5538,0.937975,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
235,0.518287,3.55388,0.831055,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
235,0.518287,3.55388,0.831055,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
1093,0.586468,3.55392,0.691102,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
1093,0.586468,3.55392,0.691102,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
60,0.61921,3.55407,0.526316,1,5.49222,8,0.866656,0.198611,0.124842,0.568739
1045,-0.289651,3.57559,0.683349,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
59,-0.320695,3.57614,0.521412,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
187,-0.241629,3.57552,0.826867,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
1045,-0.289651,3.57559,0.683349,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
616,-0.168489,3.57566,0.94573,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
187,-0.241629,3.57552,0.826867,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
16,-0.0777299,3.57593,1.03606,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
616,-0.168489,3.57566,0.94573,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
16,-0.0777299,3.57593,1.03606,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
615,0.0238278,3.57622,1.08712,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
615,0.0238278,3.57622,1.08712,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
186,0.124995,3.5764,1.10421,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
186,0.124995,3.5764,1.10421,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
1044,0.226178,3.57622,1.08713,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
1044,0.226178,3.57622,1.08713,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
38,0.327809,3.57593,1.03607,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
38,0.327809,3.57593,1.03607,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
664,0.418555,3.57566,0.945728,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
664,0.418555,3.57566,0.945728,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
235,0.491639,3.57553,0.826879,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
235,0.491639,3.57553,0.826879,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
1093,0.539609,3.57557,0.683346,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
1093,0.539609,3.57557,0.683346,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
60,0.570729,3.57626,0.521423,0,5.99222,8,0.880584,0.198611,0.12483,0.582668
1045,-0.348359,3.58302,0.698991,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
59,-0.382963,3.58295,0.52991,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
187,-0.277356,3.58306,0.841582,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
1045,-0.348359,3.58302,0.698991,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
616,-0.182413,3.58305,0.94968,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
187,-0.277356,3.58306,0.841582,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
16,-0.0785217,3.58296,1.0257,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
616,-0.182413,3.58305,0.94968,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
16,-0.0785217,3.58296,1.0257,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
615,0.025806,3.58286,1.06605,1,5.99222,8,0.880584,0.198611,0.12483,0.582668
