p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.340132,3.49222,0.913531,4.96125,1.09786,0.788749,1.77,12.5,1,2.5,1.42569,15.8042,17.0187,48.7744,0.0837719
0.740072,3.99222,0.963021,5.09896,1.1839,0.800924,1.77,12.5,1,2.5,3.17687,15.8042,18.4163,48.7744,0.172503
1.11108,4.49222,0.996418,5.27949,1.24738,0.815538,1.77,12.5,1,2.5,4.97802,15.8042,19.8106,48.7744,0.251281
1.443,4.99222,1.02813,5.46986,1.31682,0.830576,1.77,12.5,1,2.5,6.74039,15.8042,21.1783,48.7744,0.318268
1.75621,5.49222,1.05824,5.65013,1.36454,0.847844,1.77,12.5,1,2.5,8.48732,15.8042,22.5065,48.7744,0.377105
2.04656,5.99222,1.08952,5.82522,1.40857,0.865268,1.77,12.5,1,2.5,10.2258,15.8042,23.8082,48.7744,0.429508
2.32144,6.49222,1.11826,5.99084,1.44979,0.881443,1.77,12.5,1,2.5,11.9028,15.8042,25.0652,48.7744,0.474874
2.58158,6.99222,1.14476,6.15693,1.48708,0.897646,1.77,12.5,1,2.5,13.5415,15.8042,26.2967,48.7744,0.51495
2.82214,7.49222,1.17032,6.30634,1.52447,0.913202,1.77,12.5,1,2.5,15.1607,15.8042,27.4932,48.7744,0.551436
