p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.351807,3.49222,0.90663,4.96166,1.11371,0.779689,1.77,100,1,2.5,1.46833,15.8042,17.0231,299.634,0.0862554
0.823305,3.99222,0.976102,5.02311,1.19872,0.783646,1.77,100,1,2.5,3.33348,15.8042,18.4472,299.634,0.180704
1.25269,4.49222,1.00751,5.18515,1.29996,0.784741,1.77,100,1,2.5,5.38518,15.8042,19.8902,299.634,0.270746
1.66564,4.99222,1.03339,5.38988,1.36263,0.788238,1.77,100,1,2.5,7.52328,15.8042,21.3223,299.634,0.352837
2.02039,5.49222,1.05338,5.607,1.40492,0.791354,1.77,100,1,2.5,9.69038,15.8042,22.7077,299.634,0.426745
2.37444,5.99222,1.07577,5.81033,1.44848,0.794972,1.77,100,1,2.5,11.8629,15.8042,24.062,299.634,0.493014
2.68049,6.49222,1.09526,5.98664,1.49767,0.799498,1.77,100,1,2.5,14.04,15.8042,25.3691,299.634,0.553427
2.98702,6.99222,1.11504,6.17418,1.53543,0.803375,1.77,100,1,2.5,16.1613,15.8042,26.6592,299.634,0.606221
3.2955,7.49222,1.13158,6.35135,1.57572,0.806601,1.77,100,1,2.5,18.2196,15.8042,27.921,299.634,0.652542
