p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.351284,3.49222,0.909424,4.95662,1.10423,0.780874,1.77,46.4,1,2.5,1.45174,15.8042,17.0183,145.965,0.0853048
0.79617,3.99222,0.965409,5.06096,1.21152,0.785732,1.77,46.4,1,2.5,3.33592,15.8042,18.4535,145.965,0.180774
1.2032,4.49222,0.997906,5.254,1.27051,0.791051,1.77,46.4,1,2.5,5.31749,15.8042,19.8741,145.965,0.267559
1.58584,4.99222,1.02245,5.45371,1.33198,0.796014,1.77,46.4,1,2.5,7.34455,15.8042,21.2754,145.965,0.345214
1.93262,5.49222,1.0503,5.64632,1.38244,0.802816,1.77,46.4,1,2.5,9.36086,15.8042,22.6296,145.965,0.413655
2.26488,5.99222,1.07545,5.82907,1.43368,0.809884,1.77,46.4,1,2.5,11.4008,15.8042,23.9772,145.965,0.475486
2.57757,6.49222,1.09743,6.01303,1.47631,0.817566,1.77,46.4,1,2.5,13.4066,15.8042,25.2812,145.965,0.5303
2.88465,6.99222,1.12039,6.18171,1.51682,0.825132,1.77,46.4,1,2.5,15.3971,15.8042,26.5567,145.965,0.579783
3.15588,7.49222,1.13896,6.35106,1.5557,0.832197,1.77,46.4,1,2.5,17.37,15.8042,27.7947,145.965,0.62494
