id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.260303,3.4321,0.63931,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
59,-0.284268,3.43245,0.49604,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
187,-0.21746,3.43177,0.771774,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1045,-0.260303,3.4321,0.63931,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
616,-0.152,3.43145,0.883426,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
187,-0.21746,3.43177,0.771774,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
16,-0.0698562,3.4312,0.971043,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
616,-0.152,3.43145,0.883426,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
16,-0.0698562,3.4312,0.971043,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
615,0.0253286,3.43103,1.02122,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
615,0.0253286,3.43103,1.02122,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
186,0.125016,3.43099,1.03719,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
186,0.125016,3.43099,1.03719,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1044,0.224679,3.43103,1.02121,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1044,0.224679,3.43103,1.02121,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
38,0.319863,3.43119,0.971079,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
38,0.319863,3.43119,0.971079,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
664,0.402028,3.43145,0.883457,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
664,0.402028,3.43145,0.883457,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
235,0.467476,3.43178,0.771785,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
235,0.467476,3.43178,0.771785,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1093,0.510322,3.4321,0.639301,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1093,0.510322,3.4321,0.639301,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
60,0.5343,3.43242,0.49605,0,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1045,-0.291106,3.43354,0.647846,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
59,-0.319708,3.43366,0.503065,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
187,-0.23511,3.43329,0.777767,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1045,-0.291106,3.43354,0.647846,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
616,-0.157712,3.43296,0.882206,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
187,-0.23511,3.43329,0.777767,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
16,-0.0685151,3.4326,0.960903,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
616,-0.157712,3.43296,0.882206,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
16,-0.0685151,3.4326,0.960903,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
615,0.0270137,3.43234,1.00443,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
615,0.0270137,3.43234,1.00443,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
186,0.125019,3.43226,1.01846,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
186,0.125019,3.43226,1.01846,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1044,0.223034,3.43235,1.00449,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1044,0.223034,3.43235,1.00449,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
38,0.318607,3.43261,0.961007,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
38,0.318607,3.43261,0.961007,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
664,0.407805,3.43296,0.882291,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
664,0.407805,3.43296,0.882291,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
235,0.485128,3.4333,0.777794,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
235,0.485128,3.4333,0.777794,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1093,0.541068,3.43353,0.647859,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1093,0.541068,3.43353,0.647859,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
60,0.569648,3.43364,0.503119,1,3.49222,2.15,0.805162,0.198611,0.124844,0.507246
1045,-0.27846,3.45576,0.6481,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
59,-0.304348,3.45634,0.497821,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
187,-0.232971,3.45542,0.78531,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1045,-0.27846,3.45576,0.6481,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
616,-0.162772,3.45522,0.899493,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
187,-0.232971,3.45542,0.78531,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
16,-0.0747642,3.45517,0.986695,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
616,-0.162772,3.45522,0.899493,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
16,-0.0747642,3.45517,0.986695,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
615,0.0242961,3.45513,1.03592,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
615,0.0242961,3.45513,1.03592,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
186,0.12503,3.45516,1.05132,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
186,0.12503,3.45516,1.05132,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1044,0.225763,3.45514,1.03591,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1044,0.225763,3.45514,1.03591,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
38,0.324827,3.45518,0.986637,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
38,0.324827,3.45518,0.986637,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
664,0.412861,3.45522,0.899475,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
664,0.412861,3.45522,0.899475,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
235,0.483045,3.45543,0.785336,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
235,0.483045,3.45543,0.785336,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1093,0.528506,3.45576,0.648105,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1093,0.528506,3.45576,0.648105,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
60,0.55438,3.45634,0.497845,0,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1045,-0.320743,3.45768,0.659975,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
59,-0.349177,3.45771,0.505815,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
187,-0.258348,3.45756,0.795375,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1045,-0.320743,3.45768,0.659975,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
616,-0.172277,3.45734,0.901083,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
187,-0.258348,3.45756,0.795375,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
16,-0.074745,3.45708,0.977387,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
616,-0.172277,3.45734,0.901083,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
16,-0.074745,3.45708,0.977387,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
615,0.0258114,3.45687,1.0186,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
615,0.0258114,3.45687,1.0186,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
186,0.125033,3.4568,1.03179,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
186,0.125033,3.4568,1.03179,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1044,0.224278,3.45687,1.01871,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1044,0.224278,3.45687,1.01871,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
38,0.324891,3.45708,0.977545,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
38,0.324891,3.45708,0.977545,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
664,0.422428,3.45734,0.901199,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
664,0.422428,3.45734,0.901199,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
235,0.508419,3.45756,0.795426,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
235,0.508419,3.45756,0.795426,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1093,0.570703,3.45767,0.660001,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1093,0.570703,3.45767,0.660001,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
60,0.599092,3.45771,0.505871,1,3.99222,2.15,0.830676,0.198611,0.124848,0.53276
1045,-0.294821,3.48086,0.656221,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
59,-0.32441,3.48135,0.499951,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
187,-0.245695,3.48067,0.797374,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1045,-0.294821,3.48086,0.656221,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
616,-0.171402,3.48056,0.913965,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
187,-0.245695,3.48067,0.797374,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
16,-0.0789738,3.48056,1.00183,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
616,-0.171402,3.48056,0.913965,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
16,-0.0789738,3.48056,1.00183,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
615,0.0232859,3.48059,1.05156,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
615,0.0232859,3.48059,1.05156,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
186,0.125057,3.48062,1.06727,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
186,0.125057,3.48062,1.06727,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1044,0.226821,3.48059,1.05156,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1044,0.226821,3.48059,1.05156,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
38,0.329094,3.48057,1.00186,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
38,0.329094,3.48057,1.00186,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
664,0.421458,3.48056,0.913955,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
664,0.421458,3.48056,0.913955,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
235,0.495746,3.48068,0.797383,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
235,0.495746,3.48068,0.797383,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1093,0.544866,3.48086,0.656223,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1093,0.544866,3.48086,0.656223,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
60,0.574465,3.48136,0.499971,0,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1045,-0.342747,3.48557,0.669135,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
59,-0.372222,3.48541,0.507321,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
187,-0.276079,3.4856,0.809726,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
1045,-0.342747,3.48557,0.669135,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
616,-0.184218,3.48552,0.91794,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
187,-0.276079,3.4856,0.809726,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
16,-0.0809198,3.48534,0.994484,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
616,-0.184218,3.48552,0.91794,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
16,-0.0809198,3.48534,0.994484,1,4.49222,2.15,0.850411,0.198611,0.124842,0.552495
