id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.247451,3.42488,0.639488,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
59,-0.265911,3.42501,0.498535,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
187,-0.208169,3.42482,0.771002,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1045,-0.247451,3.42488,0.639488,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
616,-0.145957,3.42471,0.882608,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
187,-0.208169,3.42482,0.771002,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
16,-0.0674687,3.42464,0.97127,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
616,-0.145957,3.42471,0.882608,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
16,-0.0674687,3.42464,0.97127,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
615,0.0258373,3.42458,1.02223,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
615,0.0258373,3.42458,1.02223,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
186,0.125006,3.42459,1.0387,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
186,0.125006,3.42459,1.0387,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1044,0.224185,3.42459,1.02225,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1044,0.224185,3.42459,1.02225,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
38,0.317509,3.42462,0.971246,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
38,0.317509,3.42462,0.971246,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
664,0.395983,3.42471,0.882616,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
664,0.395983,3.42471,0.882616,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
235,0.45817,3.42487,0.771016,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
235,0.45817,3.42487,0.771016,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1093,0.49744,3.42494,0.639484,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1093,0.49744,3.42494,0.639484,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
60,0.51596,3.42504,0.498637,0,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1045,-0.2611,3.43353,0.644802,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
59,-0.286121,3.43378,0.504415,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
187,-0.214208,3.43342,0.774029,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1045,-0.2611,3.43353,0.644802,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
616,-0.146033,3.43317,0.881213,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
187,-0.214208,3.43342,0.774029,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
16,-0.0644767,3.43285,0.964606,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
616,-0.146033,3.43317,0.881213,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
16,-0.0644767,3.43285,0.964606,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
615,0.0280442,3.43281,1.01138,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
615,0.0280442,3.43281,1.01138,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
186,0.124963,3.43272,1.02694,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
186,0.124963,3.43272,1.02694,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1044,0.221876,3.43279,1.01147,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1044,0.221876,3.43279,1.01147,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
38,0.314461,3.43286,0.964606,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
38,0.314461,3.43286,0.964606,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
664,0.396063,3.43318,0.881278,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
664,0.396063,3.43318,0.881278,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
235,0.464309,3.43339,0.77414,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
235,0.464309,3.43339,0.77414,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1093,0.511223,3.43353,0.644944,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1093,0.511223,3.43353,0.644944,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
60,0.536157,3.43377,0.504535,1,3.49222,21.5,0.799866,0.198611,0.124845,0.501949
1045,-0.250668,3.43838,0.645961,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
59,-0.270882,3.4389,0.50271,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
187,-0.210244,3.43818,0.778202,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1045,-0.250668,3.43838,0.645961,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
616,-0.146728,3.43802,0.889922,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
187,-0.210244,3.43818,0.778202,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
16,-0.0671006,3.43807,0.97809,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
616,-0.146728,3.43802,0.889922,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
16,-0.0671006,3.43807,0.97809,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
615,0.0262733,3.43837,1.02857,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
615,0.0262733,3.43837,1.02857,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
186,0.124998,3.43874,1.04501,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
186,0.124998,3.43874,1.04501,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1044,0.223731,3.43837,1.0286,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1044,0.223731,3.43837,1.0286,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
38,0.317148,3.43811,0.978105,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
38,0.317148,3.43811,0.978105,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
664,0.39673,3.43812,0.889947,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
664,0.39673,3.43812,0.889947,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
235,0.460244,3.43814,0.778184,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
235,0.460244,3.43814,0.778184,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1093,0.500745,3.43838,0.645897,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1093,0.500745,3.43838,0.645897,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
60,0.520847,3.43882,0.502641,0,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1045,-0.273299,3.46157,0.65684,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
59,-0.300326,3.46147,0.512686,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
187,-0.221685,3.46104,0.786658,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1045,-0.273299,3.46157,0.65684,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
616,-0.149177,3.4606,0.892508,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
187,-0.221685,3.46104,0.786658,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
16,-0.0644688,3.46023,0.973727,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
616,-0.149177,3.4606,0.892508,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
16,-0.0644688,3.46023,0.973727,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
615,0.0290353,3.45999,1.0185,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
615,0.0290353,3.45999,1.0185,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
186,0.125071,3.45988,1.03294,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
186,0.125071,3.45988,1.03294,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1044,0.221097,3.45996,1.01846,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1044,0.221097,3.45996,1.01846,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
38,0.314571,3.46018,0.973622,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
38,0.314571,3.46018,0.973622,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
664,0.399201,3.46063,0.892322,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
664,0.399201,3.46063,0.892322,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
235,0.471662,3.46118,0.786555,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
235,0.471662,3.46118,0.786555,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1093,0.523251,3.4616,0.656744,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1093,0.523251,3.4616,0.656744,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
60,0.55017,3.46155,0.512679,1,3.99222,21.5,0.807136,0.198611,0.124847,0.50922
1045,-0.254903,3.46797,0.656538,0,4.49222,21.5,0.824113,0.198611,0.124849,0.526196
59,-0.275292,3.46855,0.50984,0,4.49222,21.5,0.824113,0.198611,0.124849,0.526196
187,-0.214303,3.46793,0.790582,0,4.49222,21.5,0.824113,0.198611,0.124849,0.526196
1045,-0.254903,3.46797,0.656538,0,4.49222,21.5,0.824113,0.198611,0.124849,0.526196
616,-0.149879,3.46782,0.90336,0,4.49222,21.5,0.824113,0.198611,0.124849,0.526196
