id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.260303,3.4321,0.63931,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
59,-0.284268,3.43245,0.49604,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
187,-0.21746,3.43177,0.771774,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1045,-0.260303,3.4321,0.63931,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
616,-0.152,3.43145,0.883426,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
187,-0.21746,3.43177,0.771774,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
16,-0.0698562,3.4312,0.971043,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
616,-0.152,3.43145,0.883426,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
16,-0.0698562,3.4312,0.971043,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
615,0.0253286,3.43103,1.02122,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
615,0.0253286,3.43103,1.02122,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
186,0.125016,3.43099,1.03719,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
186,0.125016,3.43099,1.03719,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1044,0.224679,3.43103,1.02121,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1044,0.224679,3.43103,1.02121,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
38,0.319863,3.43119,0.971079,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
38,0.319863,3.43119,0.971079,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
664,0.402028,3.43145,0.883457,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
664,0.402028,3.43145,0.883457,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
235,0.467476,3.43178,0.771785,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
235,0.467476,3.43178,0.771785,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1093,0.510322,3.4321,0.639301,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1093,0.510322,3.4321,0.639301,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
60,0.5343,3.43242,0.49605,0,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1045,-0.264559,3.43396,0.641155,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
59,-0.289252,3.43405,0.497715,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
187,-0.219422,3.43372,0.772871,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1045,-0.264559,3.43396,0.641155,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
616,-0.152328,3.43339,0.883169,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
187,-0.219422,3.43372,0.772871,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
16,-0.0693946,3.43305,0.969431,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
616,-0.152328,3.43339,0.883169,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
16,-0.0693946,3.43305,0.969431,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
615,0.0256596,3.43281,1.01873,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
615,0.0256596,3.43281,1.01873,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
186,0.125019,3.43272,1.03448,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
186,0.125019,3.43272,1.03448,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1044,0.224378,3.43281,1.01872,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1044,0.224378,3.43281,1.01872,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
38,0.319432,3.43305,0.969419,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
38,0.319432,3.43305,0.969419,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
664,0.402364,3.43339,0.883159,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
664,0.402364,3.43339,0.883159,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
235,0.469456,3.43371,0.772872,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
235,0.469456,3.43371,0.772872,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1093,0.514585,3.43396,0.64117,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1093,0.514585,3.43396,0.64117,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
60,0.539266,3.43405,0.497747,1,3.49222,2.15,0.611412,0.0694444,0.124844,0.507246
1045,-0.278251,3.4546,0.647837,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
59,-0.304576,3.4551,0.497625,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
187,-0.232555,3.45427,0.784992,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1045,-0.278251,3.4546,0.647837,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
616,-0.162365,3.45409,0.899178,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
187,-0.232555,3.45427,0.784992,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
16,-0.0745627,3.45401,0.986594,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
616,-0.162365,3.45409,0.899178,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
16,-0.0745627,3.45401,0.986594,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
615,0.0243355,3.45402,1.03601,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
615,0.0243355,3.45402,1.03601,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
186,0.125026,3.45401,1.05154,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
186,0.125026,3.45401,1.05154,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1044,0.225687,3.45401,1.03595,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1044,0.225687,3.45401,1.03595,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
38,0.324612,3.45402,0.986599,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
38,0.324612,3.45402,0.986599,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
664,0.412385,3.4541,0.899157,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
664,0.412385,3.4541,0.899157,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
235,0.482556,3.45428,0.784986,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
235,0.482556,3.45428,0.784986,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1093,0.528291,3.45459,0.647905,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1093,0.528291,3.45459,0.647905,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
60,0.554575,3.45511,0.497703,0,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1045,-0.283511,3.45833,0.651516,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
59,-0.311168,3.45824,0.501008,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
187,-0.234175,3.45829,0.78738,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
1045,-0.283511,3.45833,0.651516,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
616,-0.162046,3.45816,0.899683,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
187,-0.234175,3.45829,0.78738,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
16,-0.0736823,3.45798,0.985586,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
616,-0.162046,3.45816,0.899683,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
16,-0.0736823,3.45798,0.985586,1,3.99222,2.15,0.635884,0.0694444,0.124843,0.531717
