p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.32192,3.49222,0.912925,4.98522,1.08999,0.803647,1.77,4.64,1,2.5,1.3676,15.8042,17.0244,26.24,0.0803318
0.676479,3.99222,0.960891,5.11741,1.17274,0.827382,1.77,4.64,1,2.5,2.94967,15.8042,18.389,26.24,0.160404
1.00454,4.49222,1.00833,5.28947,1.22965,0.857039,1.77,4.64,1,2.5,4.53527,15.8042,19.7447,26.24,0.229695
1.30921,4.99222,1.04906,5.45717,1.28145,0.884575,1.77,4.64,1,2.5,6.08838,15.8042,21.0662,26.24,0.289012
1.59036,5.49222,1.08487,5.61666,1.33144,0.910456,1.77,4.64,1,2.5,7.60753,15.8042,22.3502,26.24,0.340379
1.84697,5.99222,1.11826,5.78058,1.37456,0.935074,1.77,4.64,1,2.5,9.07888,15.8042,23.6021,26.24,0.384664
2.08405,6.49222,1.14965,5.92957,1.41787,0.958407,1.77,4.64,1,2.5,10.5113,15.8042,24.8146,26.24,0.423595
2.30927,6.99222,1.17996,6.07415,1.45682,0.980951,1.77,4.64,1,2.5,11.9115,15.8042,25.9993,26.24,0.458148
2.52152,7.49222,1.20765,6.21704,1.49364,1.00218,1.77,4.64,1,2.5,13.2805,15.8042,27.159,26.24,0.488993
