p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.205055,3.49222,0.990467,4.95131,1.03272,0.986342,1.77,0.01,1,2.5,0.876739,15.8042,16.9336,12.9659,0.0517749
0.455299,3.99222,1.055,5.02799,1.05757,1.05273,1.77,0.01,1,2.5,1.99354,15.8042,18.2221,12.9659,0.109402
0.687106,4.49222,1.11093,5.13111,1.11379,1.10891,1.77,0.01,1,2.5,3.10128,15.8042,19.4787,12.9659,0.159214
0.899903,4.99222,1.16116,5.24422,1.16493,1.15949,1.77,0.01,1,2.5,4.18935,15.8042,20.7142,12.9659,0.202246
1.09566,5.49222,1.20707,5.36029,1.21148,1.20546,1.77,0.01,1,2.5,5.25362,15.8042,21.925,12.9659,0.239618
1.27654,5.99222,1.2495,5.47585,1.25443,1.24793,1.77,0.01,1,2.5,6.29372,15.8042,23.1201,12.9659,0.272219
1.44461,6.49222,1.28903,5.58949,1.29448,1.28755,1.77,0.01,1,2.5,7.31007,15.8042,24.2913,12.9659,0.300933
1.60155,6.99222,1.32631,5.70025,1.33214,1.32496,1.77,0.01,1,2.5,8.30394,15.8042,25.442,12.9659,0.326386
1.74884,7.49222,1.36153,5.808,1.36777,1.36033,1.77,0.01,1,2.5,9.27669,15.8042,26.5725,12.9659,0.349109
