id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.319263,3.43222,0.643967,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
59,-0.346302,3.43251,0.498487,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
187,-0.262725,3.4316,0.77615,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1045,-0.319263,3.43222,0.643967,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
616,-0.180347,3.43083,0.881983,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
187,-0.262725,3.4316,0.77615,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
16,-0.0811133,3.43008,0.956929,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
616,-0.180347,3.43083,0.881983,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
16,-0.0811133,3.43008,0.956929,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
615,0.0229535,3.42955,0.997947,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
615,0.0229535,3.42955,0.997947,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
186,0.125029,3.42939,1.01031,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
186,0.125029,3.42939,1.01031,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1044,0.227102,3.42955,0.997924,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1044,0.227102,3.42955,0.997924,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
38,0.331171,3.43008,0.956915,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
38,0.331171,3.43008,0.956915,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
664,0.430408,3.43082,0.88198,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
664,0.430408,3.43082,0.88198,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
235,0.512777,3.4316,0.776146,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
235,0.512777,3.4316,0.776146,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1093,0.569291,3.43222,0.643966,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1093,0.569291,3.43222,0.643966,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
60,0.596328,3.4325,0.498502,0,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1045,-0.321963,3.43192,0.645046,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
59,-0.348912,3.43216,0.499294,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
187,-0.263918,3.43131,0.776764,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1045,-0.321963,3.43192,0.645046,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
616,-0.180559,3.43053,0.881862,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
187,-0.263918,3.43131,0.776764,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
16,-0.0809795,3.42976,0.956261,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
616,-0.180559,3.43053,0.881862,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
16,-0.0809795,3.42976,0.956261,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
615,0.0230176,3.42922,0.997158,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
615,0.0230176,3.42922,0.997158,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
186,0.125028,3.42906,1.00963,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
186,0.125028,3.42906,1.00963,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1044,0.227037,3.42922,0.997151,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1044,0.227037,3.42922,0.997151,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
38,0.331035,3.42976,0.956255,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
38,0.331035,3.42976,0.956255,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
664,0.430612,3.43053,0.881857,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
664,0.430612,3.43053,0.881857,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
235,0.513963,3.43131,0.77676,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
235,0.513963,3.43131,0.77676,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1093,0.571996,3.43191,0.645049,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1093,0.571996,3.43191,0.645049,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
60,0.598938,3.43216,0.499309,1,3.49222,0.1,0.633084,0.0694444,0.12484,0.528917
1045,-0.355336,3.44808,0.651713,0,3.99222,0.1,0.66556,0.0694444,0.124832,0.561393
59,-0.382966,3.44818,0.49584,0,3.99222,0.1,0.66556,0.0694444,0.124832,0.561393
187,-0.292281,3.44767,0.79178,0,3.99222,0.1,0.66556,0.0694444,0.124832,0.561393
1045,-0.355336,3.44808,0.651713,0,3.99222,0.1,0.66556,0.0694444,0.124832,0.561393
616,-0.200817,3.44706,0.901843,0,3.99222,0.1,0.66556,0.0694444,0.124832,0.561393
187,-0.292281,3.44767,0.79178,0,3.99222,0.1,0.66556,0.0694444,0.124832,0.561393
