p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.351807,3.49222,0.90663,4.96166,1.11371,0.779689,1.77,100,1,2.5,1.46833,15.8042,17.0231,299.634,0.0862554
0.826592,3.99222,0.973519,5.02866,1.19748,0.783625,1.77,100,1,2.5,3.33843,15.8042,18.4465,299.634,0.180979
1.27137,4.49222,1.00645,5.18889,1.29526,0.784958,1.77,100,1,2.5,5.39891,15.8042,19.8874,299.634,0.271473
1.64462,4.99222,1.02889,5.41961,1.3485,0.788146,1.77,100,1,2.5,7.57321,15.8042,21.3184,299.634,0.355244
2.00379,5.49222,1.05121,5.6294,1.40022,0.791492,1.77,100,1,2.5,9.68703,15.8042,22.7114,299.634,0.426526
2.33444,5.99222,1.06914,5.83438,1.44303,0.794961,1.77,100,1,2.5,11.8313,15.8042,24.0491,299.634,0.491963
2.66728,6.49222,1.09139,6.01493,1.49162,0.798997,1.77,100,1,2.5,13.9854,15.8042,25.3747,299.634,0.551155
2.98802,6.99222,1.11197,6.18973,1.53281,0.802896,1.77,100,1,2.5,16.1338,15.8042,26.6641,299.634,0.605075
3.28916,7.49222,1.13238,6.35529,1.57168,0.80726,1.77,100,1,2.5,18.268,15.8042,27.9282,299.634,0.654108
