p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.351284,3.49222,0.909424,4.95662,1.10423,0.780874,1.77,46.4,1,2.5,1.45174,15.8042,17.0183,145.965,0.0853048
0.801512,3.99222,0.966095,5.05826,1.20442,0.786829,1.77,46.4,1,2.5,3.33451,15.8042,18.4467,145.965,0.180765
1.2025,4.49222,0.997229,5.25039,1.27407,0.790814,1.77,46.4,1,2.5,5.3347,15.8042,19.886,145.965,0.268265
1.59299,4.99222,1.0223,5.45497,1.32721,0.796577,1.77,46.4,1,2.5,7.33899,15.8042,21.2756,145.965,0.344949
1.93166,5.49222,1.04851,5.65663,1.37884,0.802915,1.77,46.4,1,2.5,9.36894,15.8042,22.6452,145.965,0.413726
2.26413,5.99222,1.07559,5.83885,1.42779,0.810439,1.77,46.4,1,2.5,11.3861,15.8042,23.9846,145.965,0.474723
2.56944,6.49222,1.09756,6.01773,1.47321,0.817422,1.77,46.4,1,2.5,13.3956,15.8042,25.2771,145.965,0.529953
2.87038,6.99222,1.11894,6.18745,1.51626,0.824496,1.77,46.4,1,2.5,15.3821,15.8042,26.5516,145.965,0.579329
3.15953,7.49222,1.13988,6.34886,1.55634,0.83222,1.77,46.4,1,2.5,17.3622,15.8042,27.7976,145.965,0.624595
