p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.343193,3.49222,0.913167,4.96265,1.098,0.789054,1.77,12,1,2.5,1.42168,15.8042,17.0187,47.3409,0.0835361
0.736461,3.99222,0.962246,5.10881,1.18073,0.80235,1.77,12,1,2.5,3.17262,15.8042,18.4214,47.3409,0.172224
1.10635,4.49222,0.995297,5.28517,1.24773,0.816612,1.77,12,1,2.5,4.96129,15.8042,19.8094,47.3409,0.250451
1.43604,4.99222,1.02927,5.46734,1.31479,0.832741,1.77,12,1,2.5,6.71198,15.8042,21.1732,47.3409,0.317003
1.75128,5.49222,1.05865,5.6473,1.3652,0.849972,1.77,12,1,2.5,8.44944,15.8042,22.4986,47.3409,0.375555
2.03586,5.99222,1.08977,5.82897,1.40541,0.867254,1.77,12,1,2.5,10.172,15.8042,23.7995,47.3409,0.427405
2.32126,6.49222,1.12065,5.98532,1.44696,0.885081,1.77,12,1,2.5,11.8441,15.8042,25.053,47.3409,0.47276
2.56098,6.99222,1.14453,6.16117,1.48424,0.900181,1.77,12,1,2.5,13.4734,15.8042,26.2859,47.3409,0.512573
2.81619,7.49222,1.17227,6.30019,1.52241,0.916435,1.77,12,1,2.5,15.0875,15.8042,27.4801,47.3409,0.549033
