p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.345213,3.49222,0.912891,4.95877,1.09855,0.785548,1.77,18,1,2.5,1.43747,15.8042,17.0193,64.5427,0.0844613
0.750969,3.99222,0.960325,5.10397,1.1873,0.794673,1.77,18,1,2.5,3.23983,15.8042,18.4334,64.5427,0.175759
1.1387,4.49222,0.998342,5.27043,1.25525,0.806813,1.77,18,1,2.5,5.08826,15.8042,19.8265,64.5427,0.256639
1.49292,4.99222,1.02487,5.47485,1.3168,0.817273,1.77,18,1,2.5,6.94571,15.8042,21.2028,64.5427,0.327584
1.81772,5.49222,1.05634,5.65071,1.37114,0.831514,1.77,18,1,2.5,8.77278,15.8042,22.5468,64.5427,0.389092
2.11316,5.99222,1.08065,5.84065,1.42117,0.843306,1.77,18,1,2.5,10.5629,15.8042,23.8582,64.5427,0.442738
2.40046,6.49222,1.10672,6.00302,1.46341,0.85778,1.77,18,1,2.5,12.3699,15.8042,25.138,64.5427,0.492078
2.66359,6.99222,1.13248,6.1697,1.50288,0.871083,1.77,18,1,2.5,14.1274,15.8042,26.3846,64.5427,0.535443
2.93321,7.49222,1.15818,6.31837,1.53842,0.884972,1.77,18,1,2.5,15.8559,15.8042,27.5988,64.5427,0.574514
