p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.330475,3.49222,0.91426,4.98105,1.08988,0.795553,1.77,7,1,2.5,1.395,15.8042,17.0229,33.006,0.0819482
0.702744,3.99222,0.959775,5.11254,1.18,0.814919,1.77,7,1,2.5,3.05708,15.8042,18.4024,33.006,0.166124
1.04845,4.49222,1.00046,5.28449,1.24273,0.83677,1.77,7,1,2.5,4.7252,15.8042,19.7767,33.006,0.238927
1.36412,4.99222,1.03927,5.46296,1.29612,0.860274,1.77,7,1,2.5,6.3725,15.8042,21.1153,33.006,0.301796
1.65545,5.49222,1.07292,5.64509,1.34174,0.88215,1.77,7,1,2.5,7.99007,15.8042,22.4268,33.006,0.356273
1.93927,5.99222,1.10721,5.79782,1.38936,0.904517,1.77,7,1,2.5,9.55812,15.8042,23.6856,33.006,0.403542
2.19035,6.49222,1.13617,5.96069,1.43136,0.924409,1.77,7,1,2.5,11.0841,15.8042,24.919,33.006,0.444806
2.42149,6.99222,1.16342,6.11872,1.46966,0.943614,1.77,7,1,2.5,12.5917,15.8042,26.1306,33.006,0.481875
2.6464,7.49222,1.19069,6.26509,1.50667,0.962691,1.77,7,1,2.5,14.0491,15.8042,27.3032,33.006,0.514558
