p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.325583,3.49222,0.912256,4.98468,1.08899,0.799101,1.77,6,1,2.5,1.38926,15.8042,17.0263,30.1391,0.0815951
0.695341,3.99222,0.959873,5.11562,1.17893,0.818435,1.77,6,1,2.5,3.01764,15.8042,18.3995,30.1391,0.164006
1.03737,4.49222,1.00567,5.2792,1.23628,0.844988,1.77,6,1,2.5,4.65987,15.8042,19.7601,30.1391,0.235822
1.33958,4.99222,1.04199,5.46765,1.28876,0.868804,1.77,6,1,2.5,6.27016,15.8042,21.1009,30.1391,0.297152
1.62785,5.49222,1.07783,5.63552,1.33717,0.892686,1.77,6,1,2.5,7.84231,15.8042,22.3971,30.1391,0.350148
1.90535,5.99222,1.11028,5.79366,1.38489,0.915308,1.77,6,1,2.5,9.37203,15.8042,23.6528,30.1391,0.396234
2.15543,6.49222,1.14159,5.94856,1.4258,0.937306,1.77,6,1,2.5,10.8754,15.8042,24.8817,30.1391,0.437083
2.37983,6.99222,1.16934,6.10688,1.46455,0.957383,1.77,6,1,2.5,12.334,15.8042,26.0834,30.1391,0.472869
2.59864,7.49222,1.19657,6.24767,1.50196,0.976892,1.77,6,1,2.5,13.7596,15.8042,27.2507,30.1391,0.504929
