p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.348134,3.49222,0.911878,4.95727,1.09885,0.784321,1.77,21.5,1,2.5,1.44089,15.8042,17.0191,74.5771,0.0846627
0.764932,3.99222,0.961401,5.08807,1.18931,0.793558,1.77,21.5,1,2.5,3.26527,15.8042,18.4356,74.5771,0.177118
1.1618,4.49222,0.998701,5.26555,1.26559,0.801347,1.77,21.5,1,2.5,5.14431,15.8042,19.8335,74.5771,0.259374
1.51567,4.99222,1.02954,5.45882,1.31806,0.813679,1.77,21.5,1,2.5,7.03545,15.8042,21.2139,74.5771,0.331644
1.85308,5.49222,1.05624,5.64753,1.36849,0.826053,1.77,21.5,1,2.5,8.92184,15.8042,22.5653,74.5771,0.395379
2.14298,5.99222,1.07874,5.84066,1.42211,0.835916,1.77,21.5,1,2.5,10.7424,15.8042,23.8879,74.5771,0.449699
2.43805,6.49222,1.10602,6.00481,1.47104,0.848226,1.77,21.5,1,2.5,12.5662,15.8042,25.162,74.5771,0.49941
2.71734,6.99222,1.1304,6.1663,1.51055,0.860537,1.77,21.5,1,2.5,14.3679,15.8042,26.4151,74.5771,0.543928
2.97451,7.49222,1.15162,6.32809,1.54984,0.871884,1.77,21.5,1,2.5,16.1268,15.8042,27.6375,74.5771,0.583511
