id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.247821,3.42524,0.63947,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
59,-0.266607,3.4255,0.498418,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
187,-0.208424,3.42513,0.77103,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
1045,-0.247821,3.42524,0.63947,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
616,-0.146141,3.42499,0.882661,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
187,-0.208424,3.42513,0.77103,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
16,-0.0675109,3.42489,0.971332,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
616,-0.146141,3.42499,0.882661,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
16,-0.0675109,3.42489,0.971332,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
615,0.025857,3.42484,1.02224,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
615,0.025857,3.42484,1.02224,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
186,0.124999,3.42486,1.03866,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
186,0.124999,3.42486,1.03866,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
1044,0.224165,3.42483,1.02226,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
1044,0.224165,3.42483,1.02226,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
38,0.317516,3.42491,0.971331,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
38,0.317516,3.42491,0.971331,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
664,0.396163,3.42499,0.882681,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
664,0.396163,3.42499,0.882681,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
235,0.458427,3.42514,0.771016,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
235,0.458427,3.42514,0.771016,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
1093,0.497812,3.42524,0.639501,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
1093,0.497812,3.42524,0.639501,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
60,0.516618,3.42544,0.498445,0,3.49222,18,0.89684,0.263194,0.124845,0.502049
1045,-0.283774,3.43764,0.65087,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
59,-0.313209,3.43767,0.510028,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
187,-0.229688,3.43787,0.778763,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
1045,-0.283774,3.43764,0.65087,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
616,-0.153732,3.43769,0.881979,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
187,-0.229688,3.43787,0.778763,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
16,-0.065314,3.4373,0.95889,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
616,-0.153732,3.43769,0.881979,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
16,-0.065314,3.4373,0.95889,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
615,0.0293786,3.43707,0.998563,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
615,0.0293786,3.43707,0.998563,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
186,0.125015,3.43707,1.01058,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
186,0.125015,3.43707,1.01058,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
1044,0.220629,3.43704,0.998612,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
1044,0.220629,3.43704,0.998612,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
38,0.315289,3.43724,0.958916,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
38,0.315289,3.43724,0.958916,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
664,0.403721,3.43759,0.881962,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
664,0.403721,3.43759,0.881962,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
235,0.479684,3.43775,0.778736,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
235,0.479684,3.43775,0.778736,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
1093,0.533736,3.43759,0.650888,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
1093,0.533736,3.43759,0.650888,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
60,0.563433,3.4377,0.510086,1,3.49222,18,0.89684,0.263194,0.124845,0.502049
1045,-0.251189,3.44095,0.642831,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
59,-0.272397,3.44141,0.49951,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
187,-0.210411,3.44079,0.775098,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
1045,-0.251189,3.44095,0.642831,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
616,-0.147005,3.44086,0.887025,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
187,-0.210411,3.44079,0.775098,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
16,-0.0673807,3.44111,0.975413,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
616,-0.147005,3.44086,0.887025,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
16,-0.0673807,3.44111,0.975413,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
615,0.0261543,3.4415,1.02624,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
615,0.0261543,3.4415,1.02624,0,3.99222,18,0.901425,0.263194,0.124858,0.506633
