p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.3362,3.49222,0.912806,4.97054,1.09657,0.790251,1.77,10,1,2.5,1.41347,15.8042,17.0212,41.607,0.0830422
0.732236,3.99222,0.966252,5.09807,1.1771,0.806799,1.77,10,1,2.5,3.13483,15.8042,18.4104,41.607,0.170274
1.07567,4.49222,0.996178,5.28589,1.25609,0.821428,1.77,10,1,2.5,4.87243,15.8042,19.7995,41.607,0.246089
1.41193,4.99222,1.03206,5.45677,1.31114,0.841717,1.77,10,1,2.5,6.60128,15.8042,21.1505,41.607,0.312109
1.71513,5.49222,1.06494,5.65194,1.35216,0.860731,1.77,10,1,2.5,8.31173,15.8042,22.4798,41.607,0.369742
1.99613,5.99222,1.09494,5.82554,1.39787,0.879352,1.77,10,1,2.5,9.96368,15.8042,23.7638,41.607,0.419279
2.27009,6.49222,1.12513,5.98217,1.44103,0.897664,1.77,10,1,2.5,11.5992,15.8042,25.0178,41.607,0.463636
2.5205,6.99222,1.1518,6.14299,1.47994,0.91415,1.77,10,1,2.5,13.1742,15.8042,26.2327,41.607,0.502205
2.76567,7.49222,1.17857,6.28533,1.5186,0.931562,1.77,10,1,2.5,14.7303,15.8042,27.418,41.607,0.537251
