p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.345213,3.49222,0.912891,4.95877,1.09855,0.785548,1.77,18,1,2.5,1.43747,15.8042,17.0193,64.5427,0.0844613
0.757604,3.99222,0.963994,5.09266,1.18534,0.79606,1.77,18,1,2.5,3.24091,15.8042,18.4309,64.5427,0.175841
1.14437,4.49222,1.00009,5.26709,1.26008,0.806086,1.77,18,1,2.5,5.09541,15.8042,19.8227,64.5427,0.25705
1.48876,4.99222,1.02768,5.47078,1.31399,0.818327,1.77,18,1,2.5,6.95192,15.8042,21.1997,64.5427,0.327925
1.81571,5.49222,1.05552,5.65069,1.37302,0.831092,1.77,18,1,2.5,8.77207,15.8042,22.5477,64.5427,0.389045
2.1249,5.99222,1.08301,5.82683,1.42232,0.844459,1.77,18,1,2.5,10.5782,15.8042,23.8559,64.5427,0.44342
2.3899,6.49222,1.10719,6.01115,1.45956,0.857345,1.77,18,1,2.5,12.3616,15.8042,25.1417,64.5427,0.491679
2.6627,6.99222,1.13152,6.18049,1.49871,0.87095,1.77,18,1,2.5,14.1382,15.8042,26.3921,64.5427,0.535698
2.92733,7.49222,1.1571,6.3247,1.53952,0.884776,1.77,18,1,2.5,15.8474,15.8042,27.598,64.5427,0.574222
