p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.32192,3.49222,0.912925,4.98522,1.08999,0.803647,1.77,4.64,1,2.5,1.3676,15.8042,17.0244,26.24,0.0803318
0.673578,3.99222,0.960062,5.11805,1.17584,0.826833,1.77,4.64,1,2.5,2.94633,15.8042,18.3875,26.24,0.160235
1.00921,4.49222,1.00905,5.28109,1.23052,0.857138,1.77,4.64,1,2.5,4.53484,15.8042,19.7407,26.24,0.22972
1.30872,4.99222,1.04945,5.45257,1.28164,0.884746,1.77,4.64,1,2.5,6.08797,15.8042,21.063,26.24,0.289036
1.58946,5.49222,1.08511,5.61671,1.33169,0.910592,1.77,4.64,1,2.5,7.60564,15.8042,22.3485,26.24,0.34032
1.84355,5.99222,1.11731,5.78275,1.37497,0.934641,1.77,4.64,1,2.5,9.07848,15.8042,23.6027,26.24,0.384638
2.08407,6.49222,1.14897,5.93415,1.41656,0.958357,1.77,4.64,1,2.5,10.5155,15.8042,24.8184,26.24,0.423697
2.31349,6.99222,1.17971,6.07315,1.45698,0.980807,1.77,4.64,1,2.5,11.9144,15.8042,25.9998,26.24,0.458252
2.52383,7.49222,1.2082,6.21398,1.49377,1.00236,1.77,4.64,1,2.5,13.2809,15.8042,27.1577,26.24,0.48903
