p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.302337,3.49222,0.919836,4.98116,1.08287,0.822326,1.77,2.15,1,2.5,1.28086,15.8042,17.0037,19.1013,0.0753286
0.627126,3.99222,0.976902,5.11194,1.14959,0.862657,1.77,2.15,1,2.5,2.72864,15.8042,18.3472,19.1013,0.148722
0.92748,4.49222,1.0264,5.25943,1.20856,0.901324,1.77,2.15,1,2.5,4.14949,15.8042,19.6636,19.1013,0.211024
1.19749,4.99222,1.06816,5.42442,1.25907,0.93615,1.77,2.15,1,2.5,5.54291,15.8042,20.9584,19.1013,0.264472
1.44621,5.49222,1.10747,5.57595,1.30557,0.968885,1.77,2.15,1,2.5,6.89461,15.8042,22.2107,19.1013,0.310418
1.67769,5.99222,1.14353,5.72462,1.34845,0.999268,1.77,2.15,1,2.5,8.21029,15.8042,23.4311,19.1013,0.350401
1.89514,6.49222,1.17794,5.86293,1.38963,1.02851,1.77,2.15,1,2.5,9.48884,15.8042,24.616,19.1013,0.385475
2.09646,6.99222,1.20991,5.99846,1.42805,1.05569,1.77,2.15,1,2.5,10.7385,15.8042,25.7746,19.1013,0.416631
2.28566,7.49222,1.2403,6.12848,1.46469,1.08181,1.77,2.15,1,2.5,11.9602,15.8042,26.9068,19.1013,0.444505
