id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.246345,3.42472,0.639566,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
59,-0.264452,3.42484,0.499365,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
187,-0.207334,3.42464,0.770958,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
1045,-0.246345,3.42472,0.639566,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
616,-0.145359,3.4245,0.882489,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
187,-0.207334,3.42464,0.770958,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
16,-0.0672317,3.42432,0.971166,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
616,-0.145359,3.4245,0.882489,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
16,-0.0672317,3.42432,0.971166,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
615,0.0258374,3.42425,1.02228,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
615,0.0258374,3.42425,1.02228,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
186,0.125006,3.42424,1.03885,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
186,0.125006,3.42424,1.03885,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
1044,0.22416,3.42425,1.02228,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
1044,0.22416,3.42425,1.02228,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
38,0.317242,3.42433,0.971173,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
38,0.317242,3.42433,0.971173,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
664,0.395367,3.42449,0.882511,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
664,0.395367,3.42449,0.882511,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
235,0.457344,3.42465,0.770987,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
235,0.457344,3.42465,0.770987,0,3.49222,46.4,0.896231,0.263194,0.124845,0.50144
