p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.243363,3.49222,0.948076,4.97054,1.05247,0.895172,1.77,0.316,1,2.5,1.02889,15.8042,16.953,13.8432,0.0606909
0.510866,3.99222,1.01742,5.07075,1.09775,0.966017,1.77,0.316,1,2.5,2.21599,15.8042,18.2458,13.8432,0.121452
0.758179,4.49222,1.07371,5.19036,1.15109,1.02289,1.77,0.316,1,2.5,3.39184,15.8042,19.5192,13.8432,0.17377
0.985037,4.99222,1.12304,5.31608,1.20021,1.07244,1.77,0.316,1,2.5,4.54458,15.8042,20.7658,13.8432,0.21885
1.19361,5.49222,1.16765,5.44212,1.24574,1.11695,1.77,0.316,1,2.5,5.67027,15.8042,21.9821,13.8432,0.25795
1.38636,5.99222,1.20864,5.56606,1.2881,1.15761,1.77,0.316,1,2.5,6.76884,15.8042,23.1682,13.8432,0.292162
1.56551,6.49222,1.24705,5.6868,1.32793,1.19531,1.77,0.316,1,2.5,7.84164,15.8042,24.3264,13.8432,0.322351
1.73289,6.99222,1.28312,5.80403,1.36543,1.23059,1.77,0.316,1,2.5,8.89257,15.8042,25.4657,13.8432,0.349198
1.89005,7.49222,1.31721,5.91759,1.40096,1.26386,1.77,0.316,1,2.5,9.92174,15.8042,26.5834,13.8432,0.373231
