p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.3362,3.49222,0.912806,4.97054,1.09657,0.790251,1.77,10,1,2.5,1.41347,15.8042,17.0212,41.607,0.0830422
0.729624,3.99222,0.963924,5.09934,1.18053,0.805315,1.77,10,1,2.5,3.12842,15.8042,18.4087,41.607,0.169942
1.08023,4.49222,0.995904,5.28833,1.25241,0.82119,1.77,10,1,2.5,4.87141,15.8042,19.7991,41.607,0.246041
1.4084,4.99222,1.02759,5.47286,1.30987,0.839813,1.77,10,1,2.5,6.59402,15.8042,21.158,41.607,0.311656
1.72165,5.49222,1.06471,5.64792,1.35685,0.860396,1.77,10,1,2.5,8.30706,15.8042,22.482,41.607,0.369499
1.99936,5.99222,1.09504,5.82711,1.39838,0.879214,1.77,10,1,2.5,9.96401,15.8042,23.768,41.607,0.41922
2.27049,6.49222,1.12466,5.98298,1.44108,0.897104,1.77,10,1,2.5,11.5956,15.8042,25.0115,41.607,0.46361
2.52432,6.99222,1.15303,6.13808,1.47992,0.914518,1.77,10,1,2.5,13.18,15.8042,26.2319,41.607,0.50244
2.75323,7.49222,1.17719,6.29852,1.51678,0.930769,1.77,10,1,2.5,14.7374,15.8042,27.4278,41.607,0.537315
