id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.248812,3.42608,0.639555,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
59,-0.268077,3.42623,0.497889,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
187,-0.208957,3.42587,0.771144,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1045,-0.248812,3.42608,0.639555,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
616,-0.146449,3.42567,0.882759,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
187,-0.208957,3.42587,0.771144,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
16,-0.0676128,3.42553,0.97146,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
616,-0.146449,3.42567,0.882759,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
16,-0.0676128,3.42553,0.97146,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
615,0.0258525,3.42543,1.02239,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
615,0.0258525,3.42543,1.02239,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
186,0.124999,3.42541,1.03876,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
186,0.124999,3.42541,1.03876,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1044,0.224155,3.42543,1.02239,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1044,0.224155,3.42543,1.02239,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
38,0.317611,3.42554,0.971473,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
38,0.317611,3.42554,0.971473,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
664,0.396462,3.42567,0.882792,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
664,0.396462,3.42567,0.882792,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
235,0.458958,3.42587,0.77119,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
235,0.458958,3.42587,0.77119,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1093,0.498826,3.42605,0.639589,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1093,0.498826,3.42605,0.639589,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
60,0.518128,3.4262,0.497989,0,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1045,-0.253478,3.43473,0.641787,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
59,-0.275126,3.43493,0.500424,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
187,-0.210616,3.43447,0.772266,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1045,-0.253478,3.43473,0.641787,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
616,-0.146161,3.43419,0.88203,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
187,-0.210616,3.43447,0.772266,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
16,-0.0665995,3.43394,0.968982,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
616,-0.146161,3.43419,0.88203,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
16,-0.0665995,3.43394,0.968982,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
615,0.026534,3.43377,1.01883,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
615,0.026534,3.43377,1.01883,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
186,0.125019,3.43371,1.03497,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
186,0.125019,3.43371,1.03497,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1044,0.223499,3.43377,1.01881,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1044,0.223499,3.43377,1.01881,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
38,0.316616,3.43395,0.96894,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
38,0.316616,3.43395,0.96894,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
664,0.396167,3.43419,0.881998,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
664,0.396167,3.43419,0.881998,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
235,0.460608,3.43448,0.772247,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
235,0.460608,3.43448,0.772247,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1093,0.503486,3.43473,0.641798,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1093,0.503486,3.43473,0.641798,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
60,0.525165,3.43494,0.500459,1,3.49222,12.5,0.703434,0.134028,0.124846,0.502392
1045,-0.254299,3.44317,0.647232,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
59,-0.27496,3.4437,0.501871,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
187,-0.213468,3.44289,0.780659,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1045,-0.254299,3.44317,0.647232,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
616,-0.149247,3.44287,0.892959,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
187,-0.213468,3.44289,0.780659,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
16,-0.0683491,3.443,0.98112,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
616,-0.149247,3.44287,0.892959,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
16,-0.0683491,3.443,0.98112,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
615,0.0259541,3.44321,1.03141,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
615,0.0259541,3.44321,1.03141,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
186,0.125012,3.44351,1.04756,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
186,0.125012,3.44351,1.04756,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1044,0.224062,3.44324,1.03142,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1044,0.224062,3.44324,1.03142,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
38,0.318405,3.44301,0.981131,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
38,0.318405,3.44301,0.981131,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
664,0.399301,3.44283,0.892982,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
664,0.399301,3.44283,0.892982,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
235,0.463459,3.4429,0.780621,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
235,0.463459,3.4429,0.780621,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1093,0.504303,3.44313,0.647247,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1093,0.504303,3.44313,0.647247,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
60,0.52497,3.44362,0.501893,0,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1045,-0.262509,3.46214,0.653245,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
59,-0.286277,3.46243,0.507567,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
187,-0.2162,3.46172,0.784891,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1045,-0.262509,3.46214,0.653245,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
616,-0.148821,3.4614,0.894324,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
187,-0.2162,3.46172,0.784891,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
16,-0.0671183,3.46115,0.980204,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
616,-0.148821,3.4614,0.894324,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
16,-0.0671183,3.46115,0.980204,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
615,0.0267491,3.46098,1.0292,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
615,0.0267491,3.46098,1.0292,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
186,0.125006,3.46092,1.04501,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
186,0.125006,3.46092,1.04501,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1044,0.223253,3.46097,1.02915,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1044,0.223253,3.46097,1.02915,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
38,0.317112,3.46114,0.980149,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
38,0.317112,3.46114,0.980149,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
664,0.398783,3.4614,0.894272,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
664,0.398783,3.4614,0.894272,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
235,0.466164,3.46173,0.784864,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
235,0.466164,3.46173,0.784864,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1093,0.5125,3.46214,0.653234,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1093,0.5125,3.46214,0.653234,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
60,0.536301,3.46245,0.507595,1,3.99222,12.5,0.71599,0.134028,0.124844,0.514948
1045,-0.261113,3.47524,0.658557,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
59,-0.282167,3.47585,0.508914,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
187,-0.219471,3.47513,0.794428,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1045,-0.261113,3.47524,0.658557,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
616,-0.153214,3.4752,0.908188,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
187,-0.219471,3.47513,0.794428,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
16,-0.0698812,3.47559,0.996287,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
616,-0.153214,3.4752,0.908188,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
16,-0.0698812,3.47559,0.996287,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
615,0.0258813,3.47595,1.04595,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
615,0.0258813,3.47595,1.04595,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
186,0.125014,3.47619,1.0618,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
186,0.125014,3.47619,1.0618,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1044,0.224131,3.47594,1.04593,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1044,0.224131,3.47594,1.04593,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
38,0.31993,3.47563,0.996328,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
38,0.31993,3.47563,0.996328,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
664,0.403202,3.47527,0.908185,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
664,0.403202,3.47527,0.908185,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
235,0.46946,3.47522,0.794455,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
235,0.46946,3.47522,0.794455,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1093,0.511119,3.47531,0.658556,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1093,0.511119,3.47531,0.658556,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
60,0.532221,3.47588,0.509005,0,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1045,-0.271395,3.49411,0.664303,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
59,-0.297399,3.4945,0.514481,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
187,-0.222054,3.49376,0.797384,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1045,-0.271395,3.49411,0.664303,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
616,-0.151956,3.49346,0.906998,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
187,-0.222054,3.49376,0.797384,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
16,-0.0680967,3.49313,0.992233,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
616,-0.151956,3.49346,0.906998,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
16,-0.0680967,3.49313,0.992233,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
615,0.0268146,3.49293,1.04074,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
615,0.0268146,3.49293,1.04074,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
186,0.125013,3.49287,1.05652,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
186,0.125013,3.49287,1.05652,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1044,0.223202,3.49293,1.04068,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
1044,0.223202,3.49293,1.04068,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
38,0.318089,3.49313,0.992154,1,4.49222,12.5,0.735647,0.134028,0.124841,0.534605
