id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.247451,3.42488,0.639488,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
59,-0.265911,3.42501,0.498535,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
187,-0.208169,3.42482,0.771002,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1045,-0.247451,3.42488,0.639488,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
616,-0.145957,3.42471,0.882608,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
187,-0.208169,3.42482,0.771002,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
16,-0.0674687,3.42464,0.97127,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
616,-0.145957,3.42471,0.882608,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
16,-0.0674687,3.42464,0.97127,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
615,0.0258373,3.42458,1.02223,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
615,0.0258373,3.42458,1.02223,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
186,0.125006,3.42459,1.0387,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
186,0.125006,3.42459,1.0387,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1044,0.224185,3.42459,1.02225,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1044,0.224185,3.42459,1.02225,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
38,0.317509,3.42462,0.971246,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
38,0.317509,3.42462,0.971246,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
664,0.395983,3.42471,0.882616,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
664,0.395983,3.42471,0.882616,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
235,0.45817,3.42487,0.771016,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
235,0.45817,3.42487,0.771016,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1093,0.49744,3.42494,0.639484,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1093,0.49744,3.42494,0.639484,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
60,0.51596,3.42504,0.498637,0,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1045,-0.250675,3.43335,0.641296,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
59,-0.271269,3.4336,0.5006,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
187,-0.209057,3.43315,0.771857,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
1045,-0.250675,3.43335,0.641296,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
616,-0.145489,3.43287,0.882025,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
187,-0.209057,3.43315,0.771857,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
16,-0.0664846,3.43268,0.969438,1,3.49222,21.5,0.702991,0.134028,0.124845,0.501949
