p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.33467,3.49222,0.912087,4.98202,1.09355,0.791918,1.77,9,1,2.5,1.41315,15.8042,17.0256,38.74,0.0830018
0.723957,3.99222,0.962253,5.10498,1.17517,0.807983,1.77,9,1,2.5,3.11202,15.8042,18.4063,38.74,0.169073
1.07576,4.49222,0.997577,5.28461,1.25134,0.825835,1.77,9,1,2.5,4.83278,15.8042,19.7916,38.74,0.244184
1.39623,4.99222,1.03166,5.46576,1.30556,0.846099,1.77,9,1,2.5,6.53731,15.8042,21.1459,38.74,0.309152
1.69981,5.49222,1.06785,5.64081,1.35244,0.866975,1.77,9,1,2.5,8.20817,15.8042,22.4587,38.74,0.365479
1.9812,5.99222,1.09914,5.82035,1.39322,0.886809,1.77,9,1,2.5,9.85312,15.8042,23.7469,38.74,0.414922
2.25062,6.49222,1.12803,5.9748,1.43814,0.904833,1.77,9,1,2.5,11.4453,15.8042,24.9849,38.74,0.458089
2.48842,6.99222,1.15474,6.14101,1.47664,0.922614,1.77,9,1,2.5,13.0004,15.8042,26.2047,38.74,0.496108
2.72674,7.49222,1.18168,6.28011,1.51633,0.940188,1.77,9,1,2.5,14.5258,15.8042,27.3834,38.74,0.530458
