p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.325583,3.49222,0.912256,4.98468,1.08899,0.799101,1.77,6,1,2.5,1.38926,15.8042,17.0263,30.1391,0.0815951
0.699675,3.99222,0.961583,5.10843,1.17652,0.819245,1.77,6,1,2.5,3.01757,15.8042,18.3944,30.1391,0.164048
1.03398,4.49222,1.00346,5.2821,1.23962,0.843906,1.77,6,1,2.5,4.65487,15.8042,19.7619,30.1391,0.235549
1.34446,4.99222,1.04451,5.4595,1.28915,0.870043,1.77,6,1,2.5,6.26889,15.8042,21.0971,30.1391,0.297144
1.63141,5.49222,1.07807,5.63105,1.33806,0.892706,1.77,6,1,2.5,7.84317,15.8042,22.3944,30.1391,0.350229
1.89676,5.99222,1.10965,5.80007,1.38314,0.9149,1.77,6,1,2.5,9.37539,15.8042,23.6577,30.1391,0.396294
2.15049,6.49222,1.14071,5.95265,1.42563,0.93675,1.77,6,1,2.5,10.8762,15.8042,24.8853,30.1391,0.437054
2.38024,6.99222,1.16936,6.10057,1.46542,0.957406,1.77,6,1,2.5,12.3352,15.8042,26.0801,30.1391,0.472975
2.60033,7.49222,1.19655,6.24445,1.50349,0.976936,1.77,6,1,2.5,13.7591,15.8042,27.2482,30.1391,0.504955
