id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.247821,3.42524,0.63947,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
59,-0.266607,3.4255,0.498418,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
187,-0.208424,3.42513,0.77103,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
1045,-0.247821,3.42524,0.63947,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
616,-0.146141,3.42499,0.882661,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
187,-0.208424,3.42513,0.77103,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
16,-0.0675109,3.42489,0.971332,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
616,-0.146141,3.42499,0.882661,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
16,-0.0675109,3.42489,0.971332,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
615,0.025857,3.42484,1.02224,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
615,0.025857,3.42484,1.02224,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
186,0.124999,3.42486,1.03866,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
186,0.124999,3.42486,1.03866,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
1044,0.224165,3.42483,1.02226,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
1044,0.224165,3.42483,1.02226,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
38,0.317516,3.42491,0.971331,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
38,0.317516,3.42491,0.971331,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
664,0.396163,3.42499,0.882681,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
664,0.396163,3.42499,0.882681,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
235,0.458427,3.42514,0.771016,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
235,0.458427,3.42514,0.771016,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
1093,0.497812,3.42524,0.639501,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
1093,0.497812,3.42524,0.639501,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
60,0.516618,3.42544,0.498445,0,3.49222,18,0.70309,0.134028,0.124845,0.502049
1045,-0.251401,3.43359,0.641567,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
59,-0.272137,3.43384,0.500589,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
187,-0.209503,3.43331,0.772194,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
1045,-0.251401,3.43359,0.641567,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
616,-0.145694,3.43309,0.88229,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
187,-0.209503,3.43331,0.772194,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
16,-0.0665245,3.43289,0.969604,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
616,-0.145694,3.43309,0.88229,1,3.49222,18,0.70309,0.134028,0.124845,0.502049
