p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.345698,3.49222,0.912874,4.96144,1.09823,0.786753,1.77,15,1,2.5,1.42973,15.8042,17.02,55.9418,0.0840033
0.748918,3.99222,0.964295,5.09111,1.186,0.798141,1.77,15,1,2.5,3.20561,15.8042,18.4187,55.9418,0.174041
1.11935,4.49222,0.999139,5.28275,1.25139,0.810069,1.77,15,1,2.5,5.02543,15.8042,19.8123,55.9418,0.253652
1.47268,4.99222,1.02824,5.46696,1.3116,0.824359,1.77,15,1,2.5,6.84342,15.8042,21.1884,55.9418,0.322979
1.78932,5.49222,1.05814,5.64926,1.37082,0.838777,1.77,15,1,2.5,8.6355,15.8042,22.5273,55.9418,0.383335
2.07247,5.99222,1.0812,5.83893,1.41412,0.853005,1.77,15,1,2.5,10.3981,15.8042,23.8387,55.9418,0.436186
2.36513,6.49222,1.11145,5.99914,1.45687,0.868721,1.77,15,1,2.5,12.1449,15.8042,25.107,55.9418,0.483728
2.61588,6.99222,1.13686,6.16878,1.49467,0.882902,1.77,15,1,2.5,13.8418,15.8042,26.3429,55.9418,0.525446
2.87139,7.49222,1.16253,6.31459,1.53432,0.898152,1.77,15,1,2.5,15.4928,15.8042,27.5426,55.9418,0.562504
