p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.348134,3.49222,0.911878,4.95727,1.09885,0.784321,1.77,21.5,1,2.5,1.44089,15.8042,17.0191,74.5771,0.0846627
0.765051,3.99222,0.957847,5.08744,1.19263,0.792461,1.77,21.5,1,2.5,3.25643,15.8042,18.4294,74.5771,0.176697
1.14897,4.49222,0.995626,5.27834,1.26085,0.801378,1.77,21.5,1,2.5,5.14394,15.8042,19.8413,74.5771,0.259255
1.52067,4.99222,1.02836,5.46603,1.31413,0.813669,1.77,21.5,1,2.5,7.04356,15.8042,21.215,74.5771,0.332009
1.83651,5.49222,1.05488,5.65379,1.36929,0.825028,1.77,21.5,1,2.5,8.91827,15.8042,22.5661,74.5771,0.395207
2.14456,5.99222,1.0799,5.83946,1.42102,0.835959,1.77,21.5,1,2.5,10.7432,15.8042,23.8806,74.5771,0.449871
2.4293,6.49222,1.10598,6.01,1.46875,0.847556,1.77,21.5,1,2.5,12.5672,15.8042,25.1638,74.5771,0.499417
2.71173,6.99222,1.1281,6.17508,1.5084,0.860114,1.77,21.5,1,2.5,14.3646,15.8042,26.418,74.5771,0.543743
2.963,7.49222,1.15047,6.33964,1.54392,0.871756,1.77,21.5,1,2.5,16.142,15.8042,27.6473,74.5771,0.583853
