id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.248812,3.42608,0.639555,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
59,-0.268077,3.42623,0.497889,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
187,-0.208957,3.42587,0.771144,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1045,-0.248812,3.42608,0.639555,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
616,-0.146449,3.42567,0.882759,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
187,-0.208957,3.42587,0.771144,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
16,-0.0676128,3.42553,0.97146,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
616,-0.146449,3.42567,0.882759,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
16,-0.0676128,3.42553,0.97146,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
615,0.0258525,3.42543,1.02239,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
615,0.0258525,3.42543,1.02239,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
186,0.124999,3.42541,1.03876,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
186,0.124999,3.42541,1.03876,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1044,0.224155,3.42543,1.02239,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1044,0.224155,3.42543,1.02239,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
38,0.317611,3.42554,0.971473,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
38,0.317611,3.42554,0.971473,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
664,0.396462,3.42567,0.882792,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
664,0.396462,3.42567,0.882792,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
235,0.458958,3.42587,0.77119,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
235,0.458958,3.42587,0.77119,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1093,0.498826,3.42605,0.639589,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1093,0.498826,3.42605,0.639589,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
60,0.518128,3.4262,0.497989,0,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1045,-0.249979,3.43472,0.640334,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
59,-0.269818,3.43497,0.498833,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
187,-0.209363,3.43449,0.771595,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1045,-0.249979,3.43472,0.640334,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
616,-0.146335,3.43423,0.882651,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
187,-0.209363,3.43449,0.771595,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
16,-0.0672987,3.43406,0.970737,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
616,-0.146335,3.43423,0.882651,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
16,-0.0672987,3.43406,0.970737,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
615,0.0260539,3.43394,1.02136,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
615,0.0260539,3.43394,1.02136,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
186,0.125009,3.43389,1.03772,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
186,0.125009,3.43389,1.03772,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1044,0.22396,3.43394,1.02136,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1044,0.22396,3.43394,1.02136,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
38,0.317318,3.43405,0.970749,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
38,0.317318,3.43405,0.970749,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
664,0.396351,3.43423,0.88266,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
664,0.396351,3.43423,0.88266,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
235,0.459382,3.43448,0.771613,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
235,0.459382,3.43448,0.771613,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1093,0.5,3.43473,0.640358,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1093,0.5,3.43473,0.640358,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
60,0.519831,3.43497,0.49889,1,3.49222,12.5,0.606559,0.0694444,0.124846,0.502392
1045,-0.254337,3.4432,0.647486,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
59,-0.274867,3.4438,0.50218,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
187,-0.213412,3.44301,0.780894,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1045,-0.254337,3.4432,0.647486,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
616,-0.149273,3.44294,0.893268,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
187,-0.213412,3.44301,0.780894,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
16,-0.0683863,3.44315,0.981523,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
616,-0.149273,3.44294,0.893268,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
16,-0.0683863,3.44315,0.981523,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
615,0.025956,3.4434,1.03177,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
615,0.025956,3.4434,1.03177,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
186,0.124997,3.44367,1.04797,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
186,0.124997,3.44367,1.04797,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1044,0.2241,3.44341,1.03175,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1044,0.2241,3.44341,1.03175,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
38,0.31842,3.44314,0.981545,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
38,0.31842,3.44314,0.981545,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
664,0.399328,3.44291,0.893292,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
664,0.399328,3.44291,0.893292,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
235,0.463471,3.44299,0.780882,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
235,0.463471,3.44299,0.780882,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1093,0.504383,3.4432,0.647543,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1093,0.504383,3.4432,0.647543,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
60,0.524941,3.4438,0.502144,0,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1045,-0.256727,3.4617,0.651285,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
59,-0.278294,3.46206,0.505828,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
187,-0.213925,3.46138,0.783877,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
1045,-0.256727,3.4617,0.651285,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
616,-0.148829,3.46109,0.89522,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
187,-0.213925,3.46138,0.783877,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
16,-0.0679147,3.46081,0.982812,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
616,-0.148829,3.46109,0.89522,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
16,-0.0679147,3.46081,0.982812,1,3.99222,12.5,0.619917,0.0694444,0.12485,0.51575
