p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.330475,3.49222,0.91426,4.98105,1.08988,0.795553,1.77,7,1,2.5,1.395,15.8042,17.0229,33.006,0.0819482
0.708936,3.99222,0.962975,5.10279,1.17588,0.815713,1.77,7,1,2.5,3.05171,15.8042,18.3972,33.006,0.165879
1.047,4.49222,0.999455,5.2833,1.24542,0.836295,1.77,7,1,2.5,4.7218,15.8042,19.7737,33.006,0.238792
1.36494,4.99222,1.03792,5.46629,1.29551,0.859641,1.77,7,1,2.5,6.37384,15.8042,21.1196,33.006,0.301797
1.65783,5.49222,1.07293,5.64182,1.34117,0.882297,1.77,7,1,2.5,7.98842,15.8042,22.4247,33.006,0.356233
1.92804,5.99222,1.10456,5.81103,1.38644,0.903152,1.77,7,1,2.5,9.56219,15.8042,23.695,33.006,0.403553
2.18327,6.49222,1.13488,5.97044,1.42986,0.92413,1.77,7,1,2.5,11.0957,15.8042,24.9285,33.006,0.445099
2.42649,6.99222,1.16439,6.11133,1.47131,0.943911,1.77,7,1,2.5,12.5864,15.8042,26.1237,33.006,0.4818
2.64211,7.49222,1.19018,6.26782,1.50636,0.96253,1.77,7,1,2.5,14.0496,15.8042,27.3064,33.006,0.514517
