id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.249378,3.42832,0.639347,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
59,-0.269118,3.42856,0.497487,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
187,-0.209324,3.428,0.771053,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1045,-0.249378,3.42832,0.639347,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
616,-0.146619,3.42761,0.882811,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
187,-0.209324,3.428,0.771053,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
16,-0.0675886,3.42731,0.971454,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
616,-0.146619,3.42761,0.882811,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
16,-0.0675886,3.42731,0.971454,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
615,0.0257649,3.4271,1.02263,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
615,0.0257649,3.4271,1.02263,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
186,0.125,3.42707,1.03923,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
186,0.125,3.42707,1.03923,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1044,0.22423,3.42716,1.02267,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1044,0.22423,3.42716,1.02267,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
38,0.317572,3.42733,0.971427,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
38,0.317572,3.42733,0.971427,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
664,0.396629,3.42764,0.882822,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
664,0.396629,3.42764,0.882822,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
235,0.459372,3.42792,0.771071,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
235,0.459372,3.42792,0.771071,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1093,0.49932,3.42825,0.639341,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1093,0.49932,3.42825,0.639341,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
60,0.51914,3.42837,0.497602,0,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1045,-0.251181,3.43443,0.640529,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
59,-0.271509,3.43465,0.498799,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
187,-0.21009,3.43417,0.771764,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1045,-0.251181,3.43443,0.640529,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
616,-0.146715,3.4339,0.882673,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
187,-0.21009,3.43417,0.771764,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
16,-0.0674031,3.43368,0.970604,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
616,-0.146715,3.4339,0.882673,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
16,-0.0674031,3.43368,0.970604,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
615,0.0260503,3.43352,1.02108,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
615,0.0260503,3.43352,1.02108,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
186,0.125015,3.43346,1.0374,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
186,0.125015,3.43346,1.0374,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1044,0.223979,3.43353,1.02108,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1044,0.223979,3.43353,1.02108,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
38,0.317431,3.43369,0.970587,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
38,0.317431,3.43369,0.970587,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
664,0.396739,3.43391,0.882655,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
664,0.396739,3.43391,0.882655,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
235,0.460098,3.43418,0.771742,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
235,0.460098,3.43418,0.771742,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1093,0.501167,3.43444,0.64051,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1093,0.501167,3.43444,0.64051,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
60,0.521512,3.43469,0.498802,1,3.49222,10,0.606631,0.0694444,0.124845,0.502464
1045,-0.256801,3.44573,0.647637,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
59,-0.277479,3.44603,0.501406,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
187,-0.21573,3.44556,0.781602,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1045,-0.256801,3.44573,0.647637,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
616,-0.150806,3.44566,0.894399,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
187,-0.21573,3.44556,0.781602,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
16,-0.0690466,3.44588,0.982478,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
616,-0.150806,3.44566,0.894399,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
16,-0.0690466,3.44588,0.982478,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
615,0.0257777,3.44613,1.0324,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
615,0.0257777,3.44613,1.0324,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
186,0.125007,3.44635,1.04827,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
186,0.125007,3.44635,1.04827,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1044,0.224204,3.44611,1.03241,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1044,0.224204,3.44611,1.03241,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
38,0.319042,3.44589,0.982491,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
38,0.319042,3.44589,0.982491,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
664,0.400786,3.44565,0.894355,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
664,0.400786,3.44565,0.894355,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
235,0.465768,3.44565,0.781576,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
235,0.465768,3.44565,0.781576,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1093,0.506849,3.44566,0.64762,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1093,0.506849,3.44566,0.64762,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
60,0.527489,3.446,0.501475,0,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1045,-0.258895,3.46206,0.651371,1,3.99222,10,0.622414,0.0694444,0.124848,0.518248
59,-0.28105,3.46229,0.505269,1,3.99222,10,0.622414,0.0694444,0.124848,0.518248
187,-0.2155,3.46173,0.784348,1,3.99222,10,0.622414,0.0694444,0.124848,0.518248
1045,-0.258895,3.46206,0.651371,1,3.99222,10,0.622414,0.0694444,0.124848,0.518248
616,-0.149808,3.46143,0.895801,1,3.99222,10,0.622414,0.0694444,0.124848,0.518248
