p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.345698,3.49222,0.912874,4.96144,1.09823,0.786753,1.77,15,1,2.5,1.42973,15.8042,17.02,55.9418,0.0840033
0.749886,3.99222,0.96239,5.09764,1.18408,0.796974,1.77,15,1,2.5,3.20163,15.8042,18.4187,55.9418,0.173825
1.1199,4.49222,1.00041,5.279,1.24874,0.810469,1.77,15,1,2.5,5.03139,15.8042,19.8137,55.9418,0.253934
1.46593,4.99222,1.02546,5.47254,1.31293,0.823454,1.77,15,1,2.5,6.84194,15.8042,21.1905,55.9418,0.322878
1.77636,5.49222,1.05758,5.64952,1.37106,0.838702,1.77,15,1,2.5,8.63391,15.8042,22.5324,55.9418,0.383177
2.07747,5.99222,1.08138,5.83546,1.41563,0.853165,1.77,15,1,2.5,10.399,15.8042,23.8342,55.9418,0.436304
2.35249,6.49222,1.11007,6.00729,1.45606,0.868253,1.77,15,1,2.5,12.1425,15.8042,25.1086,55.9418,0.4836
2.6216,6.99222,1.13758,6.16877,1.49333,0.883656,1.77,15,1,2.5,13.8336,15.8042,26.3448,55.9418,0.5251
2.87382,7.49222,1.16342,6.3192,1.53048,0.898598,1.77,15,1,2.5,15.499,15.8042,27.5496,55.9418,0.562585
