id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.271501,3.43317,0.639527,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
59,-0.297776,3.43343,0.495995,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
187,-0.226128,3.43282,0.772286,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
1045,-0.271501,3.43317,0.639527,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
616,-0.157704,3.43243,0.883453,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
187,-0.226128,3.43282,0.772286,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
16,-0.0722513,3.43208,0.969321,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
616,-0.157704,3.43243,0.883453,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
16,-0.0722513,3.43208,0.969321,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
615,0.0247535,3.43183,1.01837,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
615,0.0247535,3.43183,1.01837,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
186,0.12502,3.43175,1.03371,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
186,0.12502,3.43175,1.03371,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
1044,0.225286,3.43182,1.01832,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
1044,0.225286,3.43182,1.01832,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
38,0.322295,3.43207,0.969323,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
38,0.322295,3.43207,0.969323,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
664,0.407763,3.43242,0.883459,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
664,0.407763,3.43242,0.883459,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
235,0.476176,3.43282,0.772301,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
235,0.476176,3.43282,0.772301,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
1093,0.5215,3.43316,0.639541,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
1093,0.5215,3.43316,0.639541,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
60,0.547804,3.43341,0.496016,0,3.49222,1,1.00217,0.327778,0.124846,0.510505
1045,-0.333915,3.43312,0.652414,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
59,-0.35551,3.43326,0.503163,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
187,-0.274892,3.43283,0.786435,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
1045,-0.333915,3.43312,0.652414,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
616,-0.188323,3.43243,0.891267,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
187,-0.274892,3.43283,0.786435,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
16,-0.0860246,3.432,0.963832,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
616,-0.188323,3.43243,0.891267,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
16,-0.0860246,3.432,0.963832,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
615,0.0219213,3.43167,0.994017,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
615,0.0219213,3.43167,0.994017,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
186,0.125037,3.43154,0.993209,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
186,0.125037,3.43154,0.993209,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
1044,0.228147,3.43167,0.994065,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
1044,0.228147,3.43167,0.994065,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
38,0.336081,3.432,0.963846,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
38,0.336081,3.432,0.963846,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
664,0.438385,3.43242,0.891288,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
664,0.438385,3.43242,0.891288,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
235,0.524927,3.43282,0.786437,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
235,0.524927,3.43282,0.786437,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
1093,0.58393,3.43311,0.652419,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
1093,0.58393,3.43311,0.652419,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
60,0.605554,3.43326,0.503189,1,3.49222,1,1.00217,0.327778,0.124846,0.510505
1045,-0.296886,3.45415,0.647935,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
59,-0.325842,3.45454,0.496496,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
187,-0.246891,3.45384,0.786171,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
1045,-0.296886,3.45415,0.647935,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
616,-0.171976,3.45352,0.900159,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
187,-0.246891,3.45384,0.786171,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
16,-0.0790766,3.45326,0.985537,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
616,-0.171976,3.45352,0.900159,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
16,-0.0790766,3.45326,0.985537,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
615,0.0230975,3.45308,1.03377,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
615,0.0230975,3.45308,1.03377,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
186,0.125008,3.45302,1.04862,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
186,0.125008,3.45302,1.04862,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
1044,0.226922,3.45308,1.03377,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
1044,0.226922,3.45308,1.03377,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
38,0.329104,3.45327,0.985564,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
38,0.329104,3.45327,0.985564,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
664,0.42201,3.45353,0.900151,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
664,0.42201,3.45353,0.900151,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
235,0.496965,3.45383,0.786171,0,3.99222,1,1.02987,0.327778,0.12484,0.538202
