p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.348134,3.49222,0.911878,4.95727,1.09885,0.784321,1.77,21.5,1,2.5,1.44089,15.8042,17.0191,74.5771,0.0846627
0.762416,3.99222,0.958589,5.10252,1.18901,0.792618,1.77,21.5,1,2.5,3.26193,15.8042,18.4394,74.5771,0.176899
1.15411,4.49222,0.998349,5.26939,1.26054,0.802197,1.77,21.5,1,2.5,5.14881,15.8042,19.8347,74.5771,0.259586
1.50726,4.99222,1.02956,5.46517,1.31761,0.813638,1.77,21.5,1,2.5,7.03731,15.8042,21.214,74.5771,0.331729
1.8481,5.49222,1.05386,5.65632,1.36651,0.825265,1.77,21.5,1,2.5,8.91041,15.8042,22.5623,74.5771,0.394925
2.15574,5.99222,1.08,5.83873,1.42357,0.83616,1.77,21.5,1,2.5,10.7465,15.8042,23.8844,74.5771,0.449937
2.43384,6.49222,1.10386,6.01278,1.46993,0.847384,1.77,21.5,1,2.5,12.5525,15.8042,25.1643,74.5771,0.498823
2.72202,6.99222,1.13012,6.16489,1.51164,0.860388,1.77,21.5,1,2.5,14.3692,15.8042,26.4118,74.5771,0.544045
2.97292,7.49222,1.15292,6.32557,1.54821,0.872387,1.77,21.5,1,2.5,16.1547,15.8042,27.6411,74.5771,0.584445
