id,x,y,z,ablated,v,bulkheadyoungs,nickdepth,nickw,nickc,bbmin
1045,-0.344378,3.4313,0.646492,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
59,-0.368159,3.43157,0.498774,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
187,-0.280884,3.43056,0.777841,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1045,-0.344378,3.4313,0.646492,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
616,-0.190171,3.42961,0.879124,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
187,-0.280884,3.43056,0.777841,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
16,-0.0845865,3.42868,0.947438,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
616,-0.190171,3.42961,0.879124,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
16,-0.0845865,3.42868,0.947438,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
615,0.022355,3.42805,0.983738,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
615,0.022355,3.42805,0.983738,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
186,0.12505,3.42784,0.994712,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
186,0.12505,3.42784,0.994712,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1044,0.227743,3.42805,0.983717,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1044,0.227743,3.42805,0.983717,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
38,0.334694,3.42868,0.947447,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
38,0.334694,3.42868,0.947447,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
664,0.440282,3.4296,0.879144,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
664,0.440282,3.4296,0.879144,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
235,0.53096,3.43055,0.777838,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
235,0.53096,3.43055,0.777838,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1093,0.594434,3.43128,0.646495,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1093,0.594434,3.43128,0.646495,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
60,0.618183,3.43155,0.498786,0,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1045,-0.346387,3.43129,0.64862,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
59,-0.369514,3.43163,0.500604,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
187,-0.282394,3.43047,0.779976,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1045,-0.346387,3.43129,0.64862,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
616,-0.190897,3.42945,0.880812,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
187,-0.282394,3.43047,0.779976,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
16,-0.0847725,3.42848,0.948505,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
616,-0.190897,3.42945,0.880812,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
16,-0.0847725,3.42848,0.948505,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
615,0.0223354,3.4278,0.984528,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
615,0.0223354,3.4278,0.984528,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
186,0.125066,3.42761,0.995489,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
186,0.125066,3.42761,0.995489,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1044,0.227798,3.4278,0.984538,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1044,0.227798,3.4278,0.984538,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
38,0.334904,3.42848,0.948497,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
38,0.334904,3.42848,0.948497,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
664,0.441011,3.42944,0.880779,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
664,0.441011,3.42944,0.880779,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
235,0.532496,3.43045,0.77994,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
235,0.532496,3.43045,0.77994,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1093,0.59646,3.43127,0.64858,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1093,0.59646,3.43127,0.64858,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
60,0.619577,3.43162,0.500576,1,3.49222,0.01,1.0161,0.327778,0.124833,0.524434
1045,-0.376247,3.44612,0.65478,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
59,-0.4013,3.4463,0.496682,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
187,-0.307558,3.44555,0.794898,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1045,-0.376247,3.44612,0.65478,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
616,-0.209579,3.44477,0.902306,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
187,-0.307558,3.44555,0.794898,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
16,-0.0959351,3.44401,0.973959,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
616,-0.209579,3.44477,0.902306,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
16,-0.0959351,3.44401,0.973959,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
615,0.0187929,3.44344,1.01213,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
615,0.0187929,3.44344,1.01213,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
186,0.12504,3.44328,1.02318,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
186,0.12504,3.44328,1.02318,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1044,0.231287,3.44345,1.01213,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1044,0.231287,3.44345,1.01213,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
38,0.346014,3.44401,0.973941,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
38,0.346014,3.44401,0.973941,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
664,0.459658,3.44477,0.902295,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
664,0.459658,3.44477,0.902295,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
235,0.557632,3.44555,0.794889,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
235,0.557632,3.44555,0.794889,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1093,0.626306,3.44612,0.654776,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1093,0.626306,3.44612,0.654776,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
60,0.651345,3.44629,0.496691,0,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1045,-0.37764,3.44584,0.655311,1,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
59,-0.402237,3.44601,0.496969,1,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
187,-0.308804,3.44526,0.795629,1,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
1045,-0.37764,3.44584,0.655311,1,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
616,-0.210358,3.44447,0.902941,1,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
187,-0.308804,3.44526,0.795629,1,3.99222,0.01,1.04365,0.327778,0.124832,0.551986
