p,v,maxx,maxy,maxz,maxb,v_add,bulkheadyoungs,cortexyoungs,junctionyoungs,ftot,ratot,datot,actot,tavg
0.278125,3.49222,0.928842,4.97924,1.07126,0.847927,1.77,1,1,2.5,1.1808,15.8042,16.985,15.8042,0.0695201
0.575002,3.99222,0.992373,5.09858,1.12849,0.902943,1.77,1,1,2.5,2.49642,15.8042,18.3007,15.8042,0.136412
0.846857,4.49222,1.04429,5.23762,1.18387,0.94985,1.77,1,1,2.5,3.79244,15.8042,19.5967,15.8042,0.193524
1.09513,4.99222,1.09052,5.38059,1.23382,0.992384,1.77,1,1,2.5,5.05487,15.8042,20.8591,15.8042,0.242334
1.3241,5.49222,1.13254,5.5203,1.27981,1.03137,1.77,1,1,2.5,6.28439,15.8042,22.0886,15.8042,0.284508
1.53529,5.99222,1.17133,5.65588,1.32237,1.06737,1.77,1,1,2.5,7.48179,15.8042,23.286,15.8042,0.321299
1.73201,6.49222,1.20749,5.787,1.36248,1.10093,1.77,1,1,2.5,8.65072,15.8042,24.455,15.8042,0.353741
1.91589,6.99222,1.24145,5.91342,1.40027,1.13245,1.77,1,1,2.5,9.79189,15.8042,25.5961,15.8042,0.382553
2.08845,7.49222,1.27358,6.03518,1.43638,1.16222,1.77,1,1,2.5,10.9069,15.8042,26.7111,15.8042,0.408327
